fraktion,redner_id,vorname,nachname,anzahl_reden,wortanzahl_gesamt
AfD,11004678,Stephan,Brandner,69,30305
AfD,11004731,Kay,Gottschalk,25,19326
AfD,11004721,Markus,Frohnmaier,29,15579
AfD,11004695,Tino,Chrupalla,10,15439
AfD,11004711,Michael,Espendiller,18,14637
AfD,11004933,Wolfgang,Wiehle,23,13715
AfD,11004930,Alice,Weidel,10,13257
AfD,11004669,Marc,Bernhard,29,13249
AfD,11004892,Martin,Sichert,25,11809
AfD,11004722,Götz,Frömming,26,11808
AfD,11004873,Ulrike,Schielke-Ziesing,13,11616
AfD,11005561,Ruben,Rupp,16,10995
AfD,11004905,Beatrix,von Storch,26,10414
AfD,11004698,Gottfried,Curio,17,9988
AfD,11004662,Bernd,Baumann,16,9908
AfD,11005521,Sebastian,Maack,19,9529
AfD,11005613,Alexander,Wolf,16,9261
AfD,11005203,Bernd,Schattner,15,9232
AfD,11004778,Stefan,Keuter,14,9232
AfD,11004792,Rainer,Kraft,36,9226
AfD,11004791,Steffen,Kotré,20,8996
AfD,11005468,Ronald,Gläser,13,8896
AfD,11005091,Gerrit,Huy,14,8609
AfD,11004752,Karsten,Hilse,19,8544
AfD,11004936,Christian,Wirth,13,8516
AfD,11005415,Birgit,Bessin,18,8412
AfD,11005479,Mirco,Hanker,12,8375
AfD,11004761,Leif-Erik,Holm,17,8346
AfD,11005549,Arne,Raue,14,8115
AfD,11004859,Martin,Reichardt,33,8043
AfD,11005516,Thomas,Ladzinski,9,7724
AfD,11005515,Anna,Rathert,16,7721
AfD,11004788,Jörn,König,17,7675
AfD,11004858,Stephan,Protschka,15,7518
AfD,11004749,Martin,Hess,14,7307
AfD,11004787,Enrico,Komning,14,7170
AfD,11005423,Peter,Bohnhof,13,6877
AfD,11005476,Ingo,Hahn,16,6832
AfD,11005408,Adam,Balten,24,6814
AfD,11005483,Nicole,Hess,15,6765
AfD,11004850,Tobias Matthias,Peterka,11,6720
AfD,11005418,Christoph,Birghan,17,6631
AfD,11004846,Gerold,Otten,11,6489
AfD,11005092,Steffen,Janich,14,6422
AfD,11005455,Jan,Feser,11,6369
AfD,11005615,Christian,Zaum,13,6326
AfD,11005529,Sergej,Minich,11,6215
AfD,11005618,Diana,Zimmer,13,6200
AfD,11005014,Carolin,Bachmann,16,6104
AfD,11005569,Julian,Schmidt,11,6053
AfD,11004753,Nicole,Höchst,13,6006
AfD,11005100,Michael,Kaufmann,13,5965
AfD,11005456,Thomas,Fetsch,13,5919
AfD,11005099,Malte,Kaufmann,16,5904
AfD,11005499,Maximilian,Kneller,19,5883
AfD,11004807,Rüdiger,Lucassen,17,5857
AfD,11005577,Georg,Schroeter,11,5667
AfD,11005442,Christian,Douglas,10,5601
AfD,11005621,Ulrich,von Zons,13,5504
AfD,11005520,Sascha,Lensing,11,5417
AfD,11005443,Christopher,Drößler,13,5411
AfD,11005586,Otto,Strauß,17,5410
AfD,11005462,Rainer,Galla,13,5400
AfD,11004767,Fabian,Jacobi,9,5296
AfD,11005446,Tobias,Ebenberger,12,5248
AfD,11005029,Gereon,Bollmann,10,5218
AfD,11005532,Stefan,Möller,8,5124
AfD,11004900,René,Springer,8,5031
AfD,11005404,Alexander,Arpaschi,11,4961
AfD,11005469,Hans-Jürgen,Goßner,16,4954
AfD,11005585,Thomas,Stephan,12,4934
AfD,11005458,Hauke,Finger,13,4931
AfD,11005031,Dirk,Brandes,12,4925
AfD,11004687,Marcus,Bühl,9,4771
AfD,11005607,Mathias,Weiser,10,4756
AfD,11005513,Manuel,Krauthausen,8,4715
AfD,11005572,Paul,Schmidt,17,4694
AfD,11005497,Rocco,Kever,12,4434
AfD,11005540,Andreas,Paul,11,4414
AfD,11005305,Rainer,Rothfuß,9,4322
AfD,11004674,Andreas,Bleck,9,4317
AfD,11005473,Rainer,Groß,8,4269
AfD,11005493,Robin,Jünger,7,4183
AfD,11005535,Iris,Nieland,12,3971
AfD,11005498,Kurt,Kleinschmidt,8,3888
AfD,11004836,Sebastian,Münzenmaier,5,3795
AfD,11005503,Jürgen,Koegel,6,3780
AfD,11005548,Marcel,Queckemeyer,9,3735
AfD,11004675,Peter,Boehringer,8,3693
AfD,11005419,Joachim,Bloch,10,3427
AfD,11005547,Kerstin,Przygodda,10,3425
AfD,11005564,Raimond,Scheirich,7,3418
AfD,11005523,Markus,Matzerath,7,3401
AfD,11005616,Daniel,Zerbin,9,3389
AfD,11004842,Jan Ralf,Nolte,5,3362
AfD,11005018,Christina,Baum,11,3327
AfD,11005478,Lars,Haise,11,3319
AfD,11005026,René,Bochmann,8,3120
AfD,11005429,Torben,Braga,5,3118
AfD,11005531,Reinhard,Mixl,7,3071
AfD,11005591,Robert,Teske,6,3034
AfD,11005528,Knuth,Meyer-Soltau,8,2996
AfD,11005576,Stefan,Schröder,7,2986
AfD,11004862,Martin Erwin,Renner,5,2887
AfD,11005608,Claudia,Weiss,7,2846
AfD,11004739,Jochen,Haug,6,2806
AfD,11005550,Christian,Reck,7,2756
AfD,11005619,Jörg,Zirwes,7,2714
AfD,11005210,Jan Wenzel,Schmidt,6,2673
AfD,11005066,Hannes,Gnauck,4,2643
AfD,11005079,Matthias,Helferich,8,2546
AfD,11005541,Denis,Pauli,7,2495
AfD,11005486,Olaf,Hilmer,6,2436
AfD,11005517,Pierre,Lamely,8,2359
AfD,11005578,Bernd,Schuhmann,7,2317
AfD,11005420,Michael,Blos,7,2255
AfD,11004743,Udo Theodor,Hemmelgarn,4,2224
AfD,11005596,Bastian,Treuheit,5,2176
AfD,11005042,Thomas,Dietz,4,2169
AfD,11005502,Heinrich,Koch,6,2155
AfD,11005509,Thomas,Korell,5,2141
AfD,11005566,Lars,Schieske,4,2140
AfD,11005496,Martina,Kempf,4,1991
AfD,11004714,Peter,Felser,4,1979
AfD,11004724,Alexander,Gauland,3,1853
AfD,11005609,Sven,Wendorf,4,1837
AfD,11005412,Carsten,Becker,4,1832
AfD,11005315,Manfred,Schiller,4,1800
AfD,11005526,Danny,Meiners,4,1760
AfD,11005512,Maximilian,Krah,2,1618
AfD,11005565,Volker,Scheurell,4,1600
AfD,11005522,Johann,Martel,5,1540
AfD,11005472,Christoph,Grimm,3,1352
AfD,11005480,Stefan,Henze,3,1295
AfD,11004888,Uwe,Schulz,2,1143
AfD,11005265,Kay-Uwe,Ziegler,5,1075
AfD,11005552,Lukas,Rehm,2,1000
AfD,11005454,Micha,Fehre,4,950
AfD,11005581,Dario,Seifert,4,942
AfD,11005597,Martina,Uhr,2,941
AfD,11005524,Andreas,Mayer,3,923
AfD,11005504,Achim,Köhler,3,914
AfD,11005590,Tobias,Teich,2,757
AfD,11005157,Matthias,Moosdorf,1,706
AfD,11005555,Matthias,Rentzsch,2,621
AfD,11005433,Erhard,Brucker,1,591
AfD,11005166,Edgar,Naujok,1,569
AfD,11005622,Alexis L.,Giersch,3,553
AfD,11005567,Carina,Schießl,1,342
AfD,11005559,Angela,Rudzka,1,341
BÜNDNIS 90/­DIE GRÜNEN,11005180,Paula,Piechotta,25,17388
BÜNDNIS 90/­DIE GRÜNEN,11005019,Katharina,Beck,22,13080
BÜNDNIS 90/­DIE GRÜNEN,11004263,Katharina,Dröge,9,13011
BÜNDNIS 90/­DIE GRÜNEN,11004969,Marcel,Emmerich,26,12905
BÜNDNIS 90/­DIE GRÜNEN,11005011,Andreas,Audretsch,21,12871
BÜNDNIS 90/­DIE GRÜNEN,11005047,Leon,Eckert,26,12689
BÜNDNIS 90/­DIE GRÜNEN,11004243,Luise,Amtsberg,21,12203
BÜNDNIS 90/­DIE GRÜNEN,11005121,Ricarda,Lang,17,10799
BÜNDNIS 90/­DIE GRÜNEN,11004353,Irene,Mihalic,25,10485
BÜNDNIS 90/­DIE GRÜNEN,11005200,Jamila,Schäfer,17,10384
BÜNDNIS 90/­DIE GRÜNEN,11005228,Till,Steffen,15,9443
BÜNDNIS 90/­DIE GRÜNEN,11005155,Boris,Mijatović,16,9385
BÜNDNIS 90/­DIE GRÜNEN,11004106,Agnieszka,Brugger,18,9295
BÜNDNIS 90/­DIE GRÜNEN,11004429,Julia,Verlinden,23,9236
BÜNDNIS 90/­DIE GRÜNEN,11005102,Michael,Kellner,20,9158
BÜNDNIS 90/­DIE GRÜNEN,11005132,Helge,Limburg,20,9097
BÜNDNIS 90/­DIE GRÜNEN,11005242,Katrin,Uhlig,15,8400
BÜNDNIS 90/­DIE GRÜNEN,11005246,Robin,Wagener,22,8355
BÜNDNIS 90/­DIE GRÜNEN,11005070,Armin,Grau,22,8234
BÜNDNIS 90/­DIE GRÜNEN,11003764,Britta,Haßelmann,9,7906
BÜNDNIS 90/­DIE GRÜNEN,11005440,Jeanne,Dillschneider,15,7423
BÜNDNIS 90/­DIE GRÜNEN,11005095,Lamya,Kaddor,15,7294
BÜNDNIS 90/­DIE GRÜNEN,11004659,Lisa,Badum,21,7217
BÜNDNIS 90/­DIE GRÜNEN,11005134,Max,Lucks,17,6955
BÜNDNIS 90/­DIE GRÜNEN,11005201,Sebastian,Schäfer,15,6866
BÜNDNIS 90/­DIE GRÜNEN,11005474,Lena,Gumnior,14,6701
BÜNDNIS 90/­DIE GRÜNEN,11005039,Sandra,Detzer,16,6658
BÜNDNIS 90/­DIE GRÜNEN,11004127,Lisa,Paus,12,6567
BÜNDNIS 90/­DIE GRÜNEN,11005445,Timon,Dzienus,14,6449
BÜNDNIS 90/­DIE GRÜNEN,11004123,Konstantin,von Notz,15,6381
BÜNDNIS 90/­DIE GRÜNEN,11005065,Jan-Niclas,Gesenhues,18,6361
BÜNDNIS 90/­DIE GRÜNEN,11005164,Sara,Nanni,14,6051
BÜNDNIS 90/­DIE GRÜNEN,11003132,Katrin,Göring-Eckardt,10,5999
BÜNDNIS 90/­DIE GRÜNEN,11004830,Claudia,Müller,10,5996
BÜNDNIS 90/­DIE GRÜNEN,11004395,Ulle,Schauws,16,5906
BÜNDNIS 90/­DIE GRÜNEN,11005492,Julian,Joswig,13,5880
BÜNDNIS 90/­DIE GRÜNEN,11005584,Sandra,Stein,12,5854
BÜNDNIS 90/­DIE GRÜNEN,11005145,Zoe,Mayer,17,5846
BÜNDNIS 90/­DIE GRÜNEN,11005104,Misbah,Khan,11,5751
BÜNDNIS 90/­DIE GRÜNEN,11005172,Karoline,Otte,18,5691
BÜNDNIS 90/­DIE GRÜNEN,11004857,Filiz,Polat,15,5581
BÜNDNIS 90/­DIE GRÜNEN,11004962,Janosch,Dahmen,25,5578
BÜNDNIS 90/­DIE GRÜNEN,11005556,Sylvia,Rietenberg,15,5557
BÜNDNIS 90/­DIE GRÜNEN,11005162,Sascha,Müller,11,5527
BÜNDNIS 90/­DIE GRÜNEN,11005059,Schahina,Gambir,17,5502
BÜNDNIS 90/­DIE GRÜNEN,11005045,Deborah,Düring,15,5304
BÜNDNIS 90/­DIE GRÜNEN,11005187,Anja,Reinalter,15,5288
BÜNDNIS 90/­DIE GRÜNEN,11003585,Anna,Lührmann,11,5082
BÜNDNIS 90/­DIE GRÜNEN,11005519,Rebecca,Lenhard,11,5059
BÜNDNIS 90/­DIE GRÜNEN,11004877,Stefan,Schmidt,12,4996
BÜNDNIS 90/­DIE GRÜNEN,11004215,Harald,Ebner,11,4951
BÜNDNIS 90/­DIE GRÜNEN,11005401,Alaa,Alhamwi,15,4951
BÜNDNIS 90/­DIE GRÜNEN,11005230,Hanna,Steinmüller,14,4891
BÜNDNIS 90/­DIE GRÜNEN,11005573,Julia,Schneider,10,4696
BÜNDNIS 90/­DIE GRÜNEN,11004278,Matthias,Gastel,10,4535
BÜNDNIS 90/­DIE GRÜNEN,11005459,Simone,Fischer,11,4503
BÜNDNIS 90/­DIE GRÜNEN,11005022,Lukas,Benner,10,4424
BÜNDNIS 90/­DIE GRÜNEN,11005016,Felix,Banaszak,6,4292
BÜNDNIS 90/­DIE GRÜNEN,11005245,Niklas,Wagener,12,4119
BÜNDNIS 90/­DIE GRÜNEN,11005405,Ayse,Asar,14,4038
BÜNDNIS 90/­DIE GRÜNEN,11005017,Karl,Bär,13,3889
BÜNDNIS 90/­DIE GRÜNEN,11003212,Claudia,Roth,12,3708
BÜNDNIS 90/­DIE GRÜNEN,11005167,Ophelia,Nick,9,3484
BÜNDNIS 90/­DIE GRÜNEN,11005248,Johannes,Wagner,19,3289
BÜNDNIS 90/­DIE GRÜNEN,11005402,Tarek,Al-Wazir,11,3227
BÜNDNIS 90/­DIE GRÜNEN,11005078,Linda,Heitmann,10,3181
BÜNDNIS 90/­DIE GRÜNEN,11005432,Victoria,Broßart,8,3174
BÜNDNIS 90/­DIE GRÜNEN,11005224,Nyke,Slawik,9,3148
BÜNDNIS 90/­DIE GRÜNEN,11005111,Chantal,Kopf,10,3050
BÜNDNIS 90/­DIE GRÜNEN,11005212,Marlene,Schönberger,9,2820
BÜNDNIS 90/­DIE GRÜNEN,11005484,Moritz,Heuberger,6,2810
BÜNDNIS 90/­DIE GRÜNEN,11004390,Corinna,Rüffer,5,2797
BÜNDNIS 90/­DIE GRÜNEN,11005152,Swantje Henrike,Michaelsen,9,2765
BÜNDNIS 90/­DIE GRÜNEN,11005197,Kassem,Taher Saleh,9,2555
BÜNDNIS 90/­DIE GRÜNEN,11003881,Omid,Nouripour,5,2519
BÜNDNIS 90/­DIE GRÜNEN,11004255,Franziska,Brantner,6,2463
BÜNDNIS 90/­DIE GRÜNEN,11004801,Sven,Lehmann,4,2451
BÜNDNIS 90/­DIE GRÜNEN,11005237,Awet,Tesfaiesus,8,2334
BÜNDNIS 90/­DIE GRÜNEN,11005259,Tina,Winklmann,4,2196
BÜNDNIS 90/­DIE GRÜNEN,11005133,Denise,Loop,6,2176
BÜNDNIS 90/­DIE GRÜNEN,11004773,Kirsten,Kappert-Gonther,10,2168
BÜNDNIS 90/­DIE GRÜNEN,11005624,Andrea,Lübcke,5,2080
BÜNDNIS 90/­DIE GRÜNEN,11005626,Mayra,Vriesema,6,1418
BÜNDNIS 90/­DIE GRÜNEN,11004245,Annalena,Baerbock,1,1290
BÜNDNIS 90/­DIE GRÜNEN,11002720,Steffi,Lemke,2,1196
BÜNDNIS 90/­DIE GRÜNEN,11003772,Anton,Hofreiter,1,507
CDU/CSU,11002735,Friedrich,Merz,79,42563
CDU/CSU,11003516,Alexander,Dobrindt,90,23369
CDU/CSU,11004182,Johann David,Wadephul,95,22630
CDU/CSU,11005510,Konrad,Körner,40,22426
CDU/CSU,11003638,Jens,Spahn,11,21503
CDU/CSU,11005261,Mechthilde,Wittmann,24,19781
CDU/CSU,11005257,Klaus,Wiener,32,19629
CDU/CSU,11004437,Nina,Warken,82,19159
CDU/CSU,11004050,Jürgen,Hardt,28,18474
CDU/CSU,11003589,Stephan,Mayer,21,17858
CDU/CSU,11004100,Jan-Marco,Luczak,16,17714
CDU/CSU,11004146,Patrick,Schnieder,72,14120
CDU/CSU,11005190,Lars,Rohwer,26,13886
CDU/CSU,11005533,Christian,Moser,28,13600
CDU/CSU,11003586,Dorothee,Bär,39,13551
CDU/CSU,11004384,Alois,Rainer,60,13491
CDU/CSU,11005507,Hans,Koller,25,12883
CDU/CSU,11005441,Florian,Dorn,17,12357
CDU/CSU,11004285,Fritz,Güntzler,15,12318
CDU/CSU,11004339,Andreas,Lenz,23,12248
CDU/CSU,11004779,Michael,Kießling,18,11719
CDU/CSU,11005605,Siegfried,Walch,19,11599
CDU/CSU,11005602,Johannes,Volkmann,24,11350
CDU/CSU,11004304,Alexander,Hoffmann,11,11278
CDU/CSU,11002765,Norbert,Röttgen,13,10630
CDU/CSU,11004004,Peter,Aumer,18,10565
CDU/CSU,11004152,Detlef,Seif,14,10149
CDU/CSU,11004917,Alexander,Throm,16,10124
CDU/CSU,11003815,Carsten,Müller,13,10100
CDU/CSU,11005406,Tijen,Ataoğlu,15,10010
CDU/CSU,11005477,Heiko,Hain,21,9911
CDU/CSU,11005069,Inge,Gräßle,12,9642
CDU/CSU,11005118,Tilman,Kuban,22,9411
CDU/CSU,11005068,Fabian,Gramling,14,9129
CDU/CSU,11005030,Simone,Borchardt,16,8576
CDU/CSU,11003636,Thomas,Silberhorn,18,8576
CDU/CSU,11004744,Marc,Henrichmann,15,8568
CDU/CSU,11005563,Carl-Philipp,Sassenrath,16,8504
CDU/CSU,11005400,Anna,Aeikens,16,8359
CDU/CSU,11005465,Wilhelm,Gebhard,16,8349
CDU/CSU,11005138,Klaus,Mack,17,8306
CDU/CSU,11004366,Florian,Oßner,13,8243
CDU/CSU,11004832,Sepp,Müller,15,8162
CDU/CSU,11005106,Ottilie,Klein,18,8146
CDU/CSU,11005444,Hülya,Düber,16,8115
CDU/CSU,11005485,Matthias,Hiller,15,7902
CDU/CSU,11004709,Thomas,Erndl,17,7834
CDU/CSU,11005551,Pascal,Reddig,12,7816
CDU/CSU,11005182,Martin,Plum,15,7630
CDU/CSU,11005495,Nicklas,Kappe,12,7359
CDU/CSU,11005258,Tobias,Winkler,13,7278
CDU/CSU,11004954,Saskia,Ludwig,11,7199
CDU/CSU,11004110,Mathias,Middelberg,9,7148
CDU/CSU,11004829,Axel,Müller,13,7023
CDU/CSU,11004286,Christian,Haase,10,6995
CDU/CSU,11005471,David,Gregosz,14,6984
CDU/CSU,11004440,Anja,Weisgerber,17,6840
CDU/CSU,11005048,Ralph,Edelhäußer,18,6790
