fraktion,redner_id,vorname,nachname,anzahl_reden,wortanzahl_gesamt
CDU/CSU,11004276,Thorsten,Frei,51,6776
CDU/CSU,11005085,Susanne,Hierl,16,6755
CDU/CSU,11005582,Nora,Seitz,16,6619
CDU/CSU,11005266,Nicolas,Zippelius,13,6528
CDU/CSU,11005487,Philip M. A.,Hoffmann,15,6514
CDU/CSU,11003574,Günter,Krings,8,6504
CDU/CSU,11005447,Joachim,Ebmeyer,11,6331
CDU/CSU,11003780,Andreas,Jung,7,6229
CDU/CSU,11004038,Thomas,Gebhart,13,6217
CDU/CSU,11005514,Lukas,Krieger,16,6213
CDU/CSU,11005160,Florian,Müller,10,6205
CDU/CSU,11004415,Albert,Stegemann,10,6190
CDU/CSU,11005436,Sandra,Carstensen,13,6020
CDU/CSU,11004048,Florian,Hahn,6,5973
CDU/CSU,11004262,Michael,Donth,16,5885
CDU/CSU,11004617,Ronja,Kemmer,10,5799
CDU/CSU,11004418,Johannes,Steiniger,8,5729
CDU/CSU,11005481,Diana,Herbstreuth,13,5582
CDU/CSU,11005439,Ellen,Demuth,11,5567
CDU/CSU,11004443,Kai,Whittaker,11,5561
CDU/CSU,11004108,Andreas,Mattfeldt,5,5541
CDU/CSU,11005435,Benedikt,Büdenbender,7,5538
CDU/CSU,11005035,Yannick,Bury,8,5516
CDU/CSU,11005407,Cornell-Anette,Babendererde,13,5514
CDU/CSU,11004853,Stephan,Pilsinger,12,5470
CDU/CSU,11004305,Hendrik,Hoppenstedt,8,5376
CDU/CSU,11005579,Marvin,Schulz,11,5369
CDU/CSU,11003706,Artur,Auernhammer,10,5295
CDU/CSU,11005571,Sebastian,Schmidt,11,5273
CDU/CSU,11005536,Florian,Oest,12,5177
CDU/CSU,11005063,Jonas,Geissler,9,5149
CDU/CSU,11004056,Ansgar,Heveling,9,5136
CDU/CSU,11005254,Maria-Lena,Weiss,9,5094
CDU/CSU,11004383,Alexander,Radwan,10,4957
CDU/CSU,11005587,Katja,Strauss-Köster,10,4932
CDU/CSU,11005593,Hans,Theiss,15,4926
CDU/CSU,11004169,Stephan,Stracke,12,4798
CDU/CSU,11005110,Anne,König,8,4794
CDU/CSU,11005546,David,Preisendanz,10,4780
CDU/CSU,11004021,Ralph,Brinkhaus,6,4778
CDU/CSU,11005244,Oliver,Vogt,6,4762
CDU/CSU,11005050,Alexander,Engelhard,11,4670
CDU/CSU,11003734,Thomas,Bareiß,6,4604
CDU/CSU,11004264,Hansjörg,Durz,8,4543
CDU/CSU,11005425,Caroline,Bosbach,7,4495
CDU/CSU,11005545,Oliver,Pöpsel,9,4444
CDU/CSU,11004010,Peter,Beyer,9,4341
CDU/CSU,11005410,Günter,Baumgartner,10,4331
CDU/CSU,11005146,Volker,Mayer-Lay,11,4315
CDU/CSU,11005002,Knut,Abraham,10,4173
CDU/CSU,11004271,Uwe,Feiler,5,4157
CDU/CSU,11004845,Josef,Oster,8,4139
CDU/CSU,11004365,Wilfried,Oellers,9,4076
CDU/CSU,11004298,Mark,Helfrich,11,4019
CDU/CSU,11004854,Christoph,Ploß,5,4005
CDU/CSU,11002754,Thomas,Rachel,8,4001
CDU/CSU,11005185,Markus,Reichel,10,3983
CDU/CSU,11005235,Christina,Stumpp,9,3979
CDU/CSU,11004417,Sebastian,Steineke,7,3973
CDU/CSU,11004673,Marc,Biadacz,8,3915
CDU/CSU,11004241,Stephan,Albani,10,3897
CDU/CSU,11005087,Franziska,Hoppermann,5,3887
CDU/CSU,11004414,Wolfgang,Stefinger,9,3883
CDU/CSU,11004452,Emmi,Zeulner,5,3758
CDU/CSU,11005428,Frederik,Bouffier,8,3697
CDU/CSU,11005610,Johannes,Wiegelmann,6,3680
CDU/CSU,11004924,Kerstin,Vieregge,9,3599
CDU/CSU,11005449,Lars,Ehm,7,3598
CDU/CSU,11004893,Björn,Simon,8,3465
CDU/CSU,11004098,Carsten,Linnemann,7,3382
CDU/CSU,11005475,Georg,Günther,5,3325
CDU/CSU,11005205,Christiane,Schenderlein,6,3293
CDU/CSU,11005612,Johannes,Winkel,7,3272
CDU/CSU,11005488,Michael,Hose,6,3219
CDU/CSU,11003264,Klaus-Peter,Willsch,4,3186
CDU/CSU,11004068,Roderich,Kiesewetter,5,3071
CDU/CSU,11004034,Michael,Frieser,7,3030
CDU/CSU,11004684,Carsten,Brodesser,8,2996
CDU/CSU,11005592,Roland,Theis,6,2956
CDU/CSU,11005620,Vanessa,Zobel,6,2924
CDU/CSU,11005413,Sascha,van Beek,6,2893
CDU/CSU,11005570,Henri,Schmidt,6,2888
CDU/CSU,11003544,Olav,Gutting,5,2801
CDU/CSU,11004926,Christoph,de Vries,6,2794
CDU/CSU,11004670,Melanie,Bernstein,5,2775
CDU/CSU,11005491,Alexander,Jordan,6,2745
CDU/CSU,11005506,Daniel,Kölbl,6,2734
CDU/CSU,11004061,Thomas,Jarzombek,3,2679
CDU/CSU,11003865,Elisabeth,Winkelmeier-Becker,5,2664
CDU/CSU,11004011,Steffen,Bilger,7,2649
CDU/CSU,11005470,Adrian,Grasse,7,2576
CDU/CSU,11003613,Daniela,Ludwig,5,2576
CDU/CSU,11004332,Carsten,Körber,4,2561
CDU/CSU,11005093,Anne,Janssen,6,2559
CDU/CSU,11005163,Stefan,Nacke,5,2521
CDU/CSU,11005508,Stefan,Korbach,6,2513
CDU/CSU,11005451,Bastian,Ernst,5,2476
CDU/CSU,11005438,Wolfgang,Dahler,6,2434
CDU/CSU,11005623,Reza,Asghari,6,2419
CDU/CSU,11005417,Florian,Bilic,5,2348
CDU/CSU,11005542,Thomas,Pauls,4,2325
CDU/CSU,11004656,Philipp,Amthor,3,2288
CDU/CSU,11005072,Serap,Güler,2,2269
CDU/CSU,11004655,Norbert Maria,Altenkamp,5,2263
CDU/CSU,11003742,Michael,Brand,4,2210
CDU/CSU,11005198,Catarina,dos Santos-Wintz,5,2200
CDU/CSU,11004073,Axel,Knoerig,3,2183
CDU/CSU,11005193,Thomas,Röwekamp,3,2118
CDU/CSU,11004352,Jan,Metzler,4,2083
CDU/CSU,11003573,Gunther,Krichbaum,4,1980
CDU/CSU,11005589,Vivian,Tauschwitz,3,1883
CDU/CSU,11005431,Lutz,Brinkmann,5,1858
CDU/CSU,11004323,Anja,Karliczek,3,1835
CDU/CSU,11005422,Leif Erik,Bodin,4,1802
CDU/CSU,11005461,Christoph,Frauenpreiß,4,1787
CDU/CSU,11005588,Hendrik,Streeck,4,1749
CDU/CSU,11003514,Gitta,Connemann,3,1683
CDU/CSU,11004800,Jens,Lehmann,3,1681
CDU/CSU,11004382,Kerstin,Radomski,3,1658
CDU/CSU,11005537,Harald,Orthey,6,1575
CDU/CSU,11002718,Armin,Laschet,2,1483
CDU/CSU,11005184,Henning,Rehbaum,6,1424
CDU/CSU,11004182,Johann,Wadephul,1,1355
CDU/CSU,11004425,Astrid,Timmermann-Fechter,3,1293
CDU/CSU,11005033,Marlon,Bröhr,4,1258
CDU/CSU,11004901,Katrin,Staffler,3,1183
CDU/CSU,11004938,Paul,Ziemiak,3,1084
CDU/CSU,11004331,Markus,Koob,1,1017
CDU/CSU,11005544,Jan-Wilhelm,Pohlmann,3,960
CDU/CSU,11003620,Albert,Rupprecht,1,902
CDU/CSU,11005557,Johannes,Rothenberger,3,830
CDU/CSU,11004269,Hermann,Färber,2,828
CDU/CSU,11004087,Ulrich,Lange,2,819
CDU/CSU,11003566,Julia,Klöckner,2,725
CDU/CSU,11004681,Silvia,Breher,1,701
CDU/CSU,11004052,Mechthild,Heil,1,681
CDU/CSU,11004883,Felix,Schreiner,1,639
CDU/CSU,11004327,Georg,Kippels,1,542
CDU/CSU,11003890,Christian,Hirte,1,539
CDU/CSU,11004336,Silke,Launert,1,474
CDU/CSU,11004168,Dieter,Stier,1,420
CDU/CSU,11004018,Reinhard,Brandl,3,387
CDU/CSU,11003821,Henning,Otte,1,21
CDU/CSU,11004342,Andrea,Lindholz,1,16
Die Linke,11005289,Clara,Bünger,33,17446
Die Linke,11005186,Heidi,Reichinnek,17,16833
Die Linke,11005580,Ines,Schwerdtner,17,13278
Die Linke,11004848,Sören,Pellmann,18,12419
Die Linke,11003034,Dietmar,Bartsch,16,12346
Die Linke,11005067,Christian,Görke,27,12058
Die Linke,11005604,Sascha,Wagner,26,11764
Die Linke,11005511,Jan,Köstering,24,11674
Die Linke,11005518,Sonja,Lemke,18,10704
Die Linke,11005260,Janine,Wissler,19,9947
Die Linke,11005525,Tamara,Mazzi,18,8899
Die Linke,11004819,Pascal,Meiser,26,8445
Die Linke,11005482,Mareike,Hermeier,19,8174
Die Linke,11005073,Ates,Gürpinar,23,8042
Die Linke,11005501,Ferat,Koçak,17,7364
Die Linke,11004693,Jörg,Cezanne,19,7329
Die Linke,11005453,Fabian,Fahl,15,7188
Die Linke,11005539,Luigi,Pantisano,18,6811
Die Linke,11004041,Nicole,Gohlke,17,6680
Die Linke,11005601,Donata,Vogtschmidt,12,6597
Die Linke,11004088,Caren,Lay,15,6377
Die Linke,11004651,Doris,Achelwilm,17,6155
Die Linke,11005411,Desiree,Becker,20,6112
Die Linke,11005538,Cansu,Özdemir,14,5843
Die Linke,11005568,David,Schliesing,13,5670
Die Linke,11005421,Violetta,Bock,14,5669
Die Linke,11005464,Kathrin,Gebel,13,5572
Die Linke,11005466,Katalin,Gennburg,13,5564
Die Linke,11005594,Ulrich,Thoden,17,5540
Die Linke,11005123,Ina,Latendorf,16,5233
Die Linke,11005437,Agnes,Conrad,15,5216
Die Linke,11005450,Mandy,Eißing,15,4882
Die Linke,11005489,Luke,Hoß,11,4754
Die Linke,11005603,Sarah,Vollath,12,4748
Die Linke,11005426,Jorrit,Bosch,7,4704
Die Linke,11005554,Lea,Reisner,11,4624
Die Linke,11004672,Lorenz Gösta,Beutin,15,4604
Die Linke,11005599,Isabelle,Vandre,10,4595
Die Linke,11005448,Mirze,Edis,13,4573
Die Linke,11005409,Marcel,Bauer,12,4480
Die Linke,11005434,Maik,Brückner,14,4251
Die Linke,11004653,Gökay,Akbulut,10,4119
Die Linke,11005430,Anne-Mieke,Bremer,8,3783
Die Linke,11005534,Charlotte Antonia,Neuhäuser,11,3580
Die Linke,11005598,Aaron,Valent,10,3561
Die Linke,11005625,Lisa,Schubert,7,3282
Die Linke,11005457,Katrin,Fey,13,3245
Die Linke,11005583,Julia-Christina,Stange,14,3227
Die Linke,11005467,Vinzenz,Glaser,8,3083
Die Linke,11005494,Maren,Kaminski,11,3035
Die Linke,11005505,Cansin,Köktürk,7,2958
Die Linke,11004001,Jan,van Aken,5,2914
Die Linke,11005611,Christin,Willnat,8,2703
Die Linke,11005617,Anne,Zerr,9,2592
Die Linke,11000756,Gregor,Gysi,4,2556
Die Linke,11005530,Sahra,Mirow,6,2539
Die Linke,11005490,Cem,Ince,8,2484
Die Linke,11005575,Evelyn,Schötz,6,2045
Die Linke,11005427,Janina,Böttger,5,1409
Die Linke,11005562,Zada,Salihović,3,1127
Die Linke,11005527,Stella,Merendino,2,1015
Die Linke,11003824,Bodo,Ramelow,2,525
Die Linke,11005534,Charlotte,Neuhäuser,1,374
SPD,11003715,Lars,Klingbeil,83,35608
SPD,11004802,Helge,Lindh,34,20653
SPD,11003218,Carsten,Schneider,75,20008
SPD,11005543,Boris,Pistorius,81,19705
SPD,11005056,Sebastian,Fiedler,29,18021
SPD,11005229,Ralf,Stegner,24,13908
SPD,11005038,Hakan,Demir,29,13484
SPD,11005115,Dunja,Kreiser,28,13341
SPD,11005251,Carmen,Wegge,27,12902
SPD,11005077,Frauke,Heiligenstadt,27,12830
SPD,11005165,Rasha,Nasr,27,12619
SPD,11004396,Nina,Scheer,19,12556
SPD,11005089,Verena,Hubertz,64,11651
SPD,11004006,Bärbel,Bas,43,11452
SPD,11005267,Armand,Zorn,18,11414
SPD,11005005,Adis,Ahmetovic,19,11281
SPD,11005191,Sebastian,Roloff,26,11207
SPD,11004826,Siemtje,Möller,17,11189
SPD,11005043,Felix,Döring,26,10879
SPD,11005143,Parsa,Marvi,21,10809
SPD,11005140,Holger,Mann,19,10807
SPD,11005558,Philipp,Rottwilm,20,10672
SPD,11004368,Mahmut,Özdemir,18,10498
SPD,11005006,Reem,Alabali Radovan,35,10482
SPD,11005025,Jakob,Blankenburg,19,10465
SPD,11004710,Wiebke,Esdar,18,10444
SPD,11005049,Sonja,Eichwede,19,9972
SPD,11005036,Isabel,Cademartori,20,9394
SPD,11005600,Ingo,Vogel,16,9364
SPD,11005131,Esra,Limbacher,21,9307
SPD,11005105,Helmut,Kleebank,14,8739
SPD,11003809,Matthias,Miersch,8,8454
SPD,11005194,Thorsten,Rudolph,16,8417
SPD,11004444,Dirk,Wiese,18,8351
SPD,11005247,Carolin,Wagner,18,8290
SPD,11004270,Johannes,Fechner,14,7662
SPD,11005015,Daniel,Baldy,12,7617
SPD,11005103,Franziska,Kersten,18,7525
SPD,11005174,Christos,Pantazis,19,7344
SPD,11005221,Lina,Seitzl,14,7252
SPD,11004392,Bernd,Rützel,15,7134
SPD,11005041,Jan,Dieren,12,7092
SPD,11004381,Martin,Rabanus,15,7062
SPD,11005249,Maja,Wallstein,13,7059
SPD,11004701,Esther,Dilcher,10,6962
SPD,11005240,Anja,Troff-Schaffarzyk,12,6814
SPD,11005416,Daniel,Bettermann,10,6692
SPD,11005208,Christoph,Schmid,17,6536
SPD,11005424,Hendrik,Bollmann,14,6460
SPD,11005204,Johannes,Schätzl,15,6381
SPD,11004949,Isabel,Mackensen-Geis,11,6370
SPD,11005088,Jasmina,Hostert,20,6218
SPD,11005553,Truels,Reichardt,12,6133
SPD,11005241,Derya,Türk-Nachbaur,13,6017
SPD,11004614,Angelika,Glöckner,14,5987
SPD,11004881,Johannes,Schraps,13,5864
SPD,11003758,Martin,Gerster,10,5801
SPD,11004424,Michael,Thews,11,5307
SPD,11004401,Dagmar,Schmidt,9,5271
SPD,11005044,Falko,Droßmann,12,5247
SPD,11005606,Daniel,Walter,8,5192
SPD,11004412,Svenja,Stadler,9,5082
SPD,11005178,Jens,Peick,9,5001
SPD,11005000,Sanae,Abdi,13,4963
SPD,11005217 999990074,SvenjaSvenja,SchulzeSchulze,9,4919
SPD,11005137,Tanja,Machalet,10,4883
SPD,11005300,Daniel,Rinkert,9,4759
SPD,11005108,Annika,Klose,9,4758
SPD,11004825,Claudia,Moll,13,4618
SPD,11004639,Jürgen,Coße,9,4445
SPD,11005414,Jens,Behrens,8,4423
SPD,11004296,Gabriela,Heinrich,10,4269
SPD,11005560,Daniela,Rump,10,4208
SPD,11003545,Bettina,Hagedorn,7,4203
SPD,11005614,Serdar,Yüksel,8,3828
SPD,11005236,Ruppert,Stüwe,8,3773
SPD,11005153,Kathrin,Michel,8,3715
SPD,11003142,Hubertus,Heil,6,3658
SPD,11004317,Frank,Junge,6,3615
SPD,11004878,Uwe,Schmidt,4,3570
SPD,11005452,Nancy,Faeser,9,3453
SPD,11005084,Nadine,Heselhaus,8,3308
SPD,11004257,Lars,Castellucci,6,3262
SPD,11005154,Matthias David,Mieves,7,3133
SPD,11004063,Oliver,Kaczmarek,5,3043
SPD,11004407,Andreas,Schwarz,4,3025
SPD,11005006,Reem,Alabali-Radovan,18,2898
SPD,11004261,Sabine,Dittmar,8,2897
SPD,11004921,Markus,Töns,6,2696
SPD,11004289,Metin,Hakverdi,5,2659
SPD,11005314,Heike,Heubach,9,2655
SPD,11004267,Saskia,Esken,6,2592
SPD,11004771,Elisabeth,Kaiser,5,2581
SPD,11005135,Bettina,Lugk,4,2507
SPD,11005116,Martin,Kröber,4,2442
SPD,11004876,Nils,Schmid,5,2291
SPD,11004124,Aydan,Özoğuz,5,2238
SPD,11004942,Marja-Liisa,Völlers,5,2065
SPD,11003847,Rita,Schwarzelühr-Sutter,2,1727
SPD,11005109,Tim,Klüssendorf,2,1623
SPD,11005177,Natalie,Pawlik,3,1577
SPD,11004844,Josephine,Ortleb,5,1495
SPD,11004453,Stefan,Zierke,2,1112
SPD,11003797,Karl,Lauterbach,2,987
SPD,11004884,Michael,Schrodi,2,969
SPD,11004291,Sebastian,Hartmann,2,949
SPD,11003804,Katja,Mast,3,931
SPD,11003496,Sören,Bartol,2,789
SPD,11003846,Frank,Schwabe,2,774
SPD,11005096,Macit,Karaahmetoğlu,2,741
SPD,11003162,Anette,Kramme,2,694
SPD,11003440,Kerstin,Griese,2,686
SPD,11004433,Dirk,Vöpel,1,505
SPD,11004150,Stefan,Schwartze,1,349
