politician_id,name,party,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7
184332,Mayra Vriesema,BÜNDNIS 90/­DIE GRÜNEN,0.06517053,-0.77273506,0.41072306,-0.11494172,-0.805996,-0.415786,0.8924019,-0.008710831
183275,Lisa Schubert,Die Linke,0.20839585,-0.7136778,-0.26210436,0.5352253,0.0065337457,-0.014591755,0.85154164,-1.1765449
182187,Andrea Lübcke,BÜNDNIS 90/­DIE GRÜNEN,0.111744136,-0.8442338,0.47379732,-0.13333496,-0.8621916,-0.44039398,0.9295968,-0.020213623
182836,Reza Asghari,CDU/CSU,-0.24733022,0.52230406,0.43165204,0.48533785,0.4478709,0.42371428,0.042841367,0.8772255
79014,Carsten Schneider,SPD,-0.21401033,0.43653178,0.30890054,0.43577212,0.35439342,0.3469017,0.05112271,0.62263054
175896,Alexis Giersch,AfD,0.08899021,0.18359421,-0.72673684,-1.106144,-0.014142334,-0.5447805,-0.99881727,-0.3439016
79097,Aydan Özoğuz,SPD,-0.26358008,0.4833061,0.3659155,0.48668215,0.4089547,0.3631906,0.07851675,0.7934573
78834,Mahmut Özdemir,SPD,-0.2963163,0.5073075,0.33591866,0.4729653,0.42495558,0.36515576,0.08763175,0.8198828
66563,Cansu Özdemir,Die Linke,0.25698003,-0.803633,-0.24033858,0.47068778,0.07787838,0.011916799,0.9455834,-1.2545907
175403,Armand Zorn,SPD,-0.24976912,0.46016398,0.30082828,0.4202317,0.36027178,0.32264182,0.06341274,0.69944775
178590,Ulrich von Zons,AfD,0.111669235,0.10071289,-0.6263078,-0.88203,-0.032223795,-0.44577873,-0.80099726,-0.3852154
182827,Vanessa-Kim Zobel,CDU/CSU,-0.21993361,0.44766,0.3346953,0.42201415,0.340482,0.32188293,0.04137422,0.7002208
183503,Jörg Zirwes,AfD,0.13030908,0.13049026,-0.61670935,-0.8259467,-0.08458156,-0.39292702,-0.87858176,-0.29986668
175876,Nicolas Zippelius,CDU/CSU,0.33275917,0.44576424,1.360629,-0.23298842,-0.0044675036,-0.267437,-0.23020205,0.9191801
175914,Diana Zimmer,AfD,0.14425983,0.11653509,-0.5772281,-0.8509107,-0.08286548,-0.41014552,-0.87007034,-0.32540852
78902,Stefan Zierke,SPD,-0.2451625,0.44822517,0.3271579,0.41256607,0.34026408,0.30977142,0.05700262,0.7104935
145878,Paul Ziemiak,CDU/CSU,-0.22718883,0.43829703,0.3299107,0.40678132,0.3313159,0.3054911,0.07018038,0.701872
145732,Kay-Uwe Ziegler,AfD,0.5900208,-0.25799894,-0.9079615,-0.08609466,-0.13904503,0.37774935,-1.1269017,-1.0222173
78904,Emmi Zeulner,CDU/CSU,-0.2337939,0.4475139,0.29348323,0.3974039,0.3362076,0.2880985,0.03931339,0.66686374
183257,Anne Zerr,Die Linke,0.30132732,-0.78859985,-0.14804494,0.40816352,0.016179549,0.034414608,0.6020922,-1.1470287
178558,Daniel Zerbin,AfD,0.08682607,0.18198788,-0.64068514,-0.87546086,-0.040348478,-0.42773688,-0.8548206,-0.36387962
178644,Christian Zaum,AfD,0.10592134,0.15045336,-0.61175483,-0.87502235,-0.043149218,-0.40691522,-0.83198607,-0.35607886
130692,Serdar Yüksel,SPD,-0.240017,0.46106574,0.32315806,0.4043578,0.35986167,0.34641936,0.06715069,0.7122444
149653,Mareike Lotte Wulf,CDU/CSU,-0.26246253,0.45943508,0.3186788,0.43460777,0.37161925,0.33059013,0.040803064,0.68314534
66277,Alexander Wolf,AfD,0.09098084,0.18545072,-0.57532156,-0.9042762,-0.04220005,-0.44351068,-0.8193544,-0.30668488
135302,Janine Wissler,Die Linke,0.20387028,-0.75836146,-0.29040313,0.50267994,0.030493028,0.003962606,0.8160883,-1.209149
133683,Mechthilde Wittmann,CDU/CSU,-0.26081893,0.45923534,0.35103214,0.44748923,0.3792284,0.3347556,0.060580608,0.7092077
150296,Christian Wirth,AfD,0.08743126,0.2226849,-0.6113443,-0.89062524,-0.05761176,-0.39513817,-0.86860377,-0.33339962
146013,Tina Winklmann,BÜNDNIS 90/­DIE GRÜNEN,0.109453745,-0.7932062,0.52484614,-0.09728347,-0.8372337,-0.40941358,0.9639833,0.03736752
142259,Tobias Winkler,CDU/CSU,-0.24524216,0.44250327,0.3441092,0.44986704,0.34741464,0.32979107,0.09570968,0.712841
78916,Elisabeth Winkelmeier-Becker,CDU/CSU,-0.2550546,0.48617277,0.33285022,0.43345672,0.36815676,0.3382986,0.04491453,0.7479484
182855,Johannes Winkel,CDU/CSU,0.3907286,0.13980727,1.2272824,0.10593287,0.1323093,-0.34614402,-0.45460343,1.0615938
78914,Klaus-Peter Willsch,CDU/CSU,-0.25276837,0.4549613,0.31991324,0.4156514,0.36066964,0.33216125,0.067803115,0.7390249
182209,Christin Willnat,Die Linke,0.24107853,-0.7264359,-0.26990923,0.38988805,0.094407685,0.03095738,0.5682743,-1.0024394
78913,Dirk Wiese,SPD,-0.25456282,0.47394967,0.31056058,0.43100923,0.35045666,0.32440034,0.0688268,0.7219867
175862,Klaus Wiener,CDU/CSU,-0.22219439,0.4400473,0.39026502,0.39961416,0.33375716,0.31109512,0.06726356,0.72014475
145806,Wolfgang Wiehle,AfD,0.10143785,0.17155366,-0.617185,-0.90613365,-0.04711187,-0.4439114,-0.83984774,-0.35020995
175895,Johannes Wiegelmann,CDU/CSU,0.48764038,0.2927794,1.2480403,-0.113778315,-0.0013293109,-0.14346114,-0.14482829,1.2358615
78817,Kai Whittaker,CDU/CSU,-0.23656023,0.42739493,0.34351873,0.4231554,0.33613065,0.297572,0.087206356,0.71401554
175968,Sven Wendorf,AfD,0.16543268,0.07895891,-0.6222822,-0.8159659,-0.078036316,-0.3790522,-0.862534,-0.3680186
175867,Maria-Lena Weiss,CDU/CSU,-0.20560504,0.444719,0.34457436,0.3941244,0.31490353,0.29801956,0.100361966,0.7047095
175015,Claudia Weiss,AfD,0.13406818,0.56329906,-0.6099467,-0.56892157,0.31743714,0.032439444,-0.81316555,-1.3932655
78919,Anja Weisgerber,CDU/CSU,-0.23558508,0.5226197,0.3307762,0.45423752,0.3664837,0.35800734,0.07424251,0.76209813
175947,Mathias Weiser,AfD,0.1262884,0.1513871,-0.6133975,-0.8850288,-0.050887518,-0.41372144,-0.841124,-0.35337245
108379,Alice Weidel,AfD,0.098165914,0.156962,-0.5694234,-0.8639753,-0.028585434,-0.39770907,-0.81767774,-0.342951
175409,Carmen Wegge,SPD,-0.22971734,0.45162988,0.33131206,0.41905215,0.3547639,0.3172792,0.070212014,0.7106298
78805,Nina Warken,CDU/CSU,-0.26763377,0.44871956,0.32310832,0.44438478,0.32183933,0.3241499,0.086366944,0.72394764
165836,Daniel Walter,SPD,-0.23804383,0.4444846,0.32023704,0.4211977,0.34989992,0.3211717,0.07728913,0.6988623
175464,Maja Wallstein,SPD,-1.0926639,-0.008445801,1.2248197,0.6116407,0.5747706,-0.10043619,0.41750866,0.33291775
182890,Siegfried Walch,CDU/CSU,-0.24712779,0.4821539,0.32811606,0.43455225,0.29527485,0.33216655,0.077989735,0.71974343
175309,Sascha Wagner,Die Linke,0.24693261,-0.7684942,-0.19159725,0.39601776,-0.029647479,0.030213939,0.586585,-1.1744906
175584,Johannes Wagner,BÜNDNIS 90/­DIE GRÜNEN,0.06933374,-0.7653566,0.53245085,-0.099213324,-0.83067507,-0.39982688,0.94237757,-0.040510897
175410,Carolin Wagner,SPD,-0.32526657,0.4668097,-0.5057381,-0.28748325,-0.44629332,0.5393282,0.54869616,0.9658128
145969,Robin Wagener,BÜNDNIS 90/­DIE GRÜNEN,0.04529538,-0.771797,0.5121214,-0.029403003,-0.82309955,-0.3861545,0.98057735,0.025209019
146020,Niklas Wagener,BÜNDNIS 90/­DIE GRÜNEN,0.07909536,-0.7601062,0.5278291,-0.10194697,-0.8196997,-0.36251262,0.91776246,0.09035655
78818,Johann Wadephul,CDU/CSU,-0.2811072,0.44008586,0.32627067,0.43039194,0.34752658,0.33351868,0.10923507,0.6804752
78938,Dirk Vöpel,SPD,-0.23710482,0.448661,0.31239274,0.42645222,0.3554276,0.32813424,0.06466993,0.70729786
146784,Marja-Liisa Völlers,SPD,-0.2164907,0.44740915,0.35931376,0.4075243,0.30979759,0.30525014,0.050228897,0.7445314
66002,Christoph de Vries,CDU/CSU,-0.2751724,0.551456,0.3939248,0.513081,0.41561696,0.3619853,0.102209054,0.8661954
183219,Sarah Vollath,Die Linke,0.19858295,-0.7831838,-0.356613,0.500532,0.091975935,0.013348742,0.8216394,-1.2225568
182876,Johannes Volkmann,CDU/CSU,0.46223602,0.23070441,1.2733656,-0.15702567,0.17003034,-0.028656844,-0.21386774,1.0871409
170273,Donata Vogtschmidt,Die Linke,0.23479094,-0.8293601,-0.28642192,0.47585082,-0.0426782,0.018800031,0.6404842,-1.1140698
145876,Oliver Vogt,CDU/CSU,-0.21872543,0.42765987,0.33168882,0.38148797,0.3527454,0.2911241,0.053129114,0.67525166
182935,Ingo Vogel,SPD,-0.23384994,0.48025775,0.30175698,0.3966198,0.309371,0.33071604,0.0072290506,0.70660776
145877,Kerstin Vieregge,CDU/CSU,-0.2492404,0.4225729,0.3231518,0.41985103,0.34989518,0.3199083,0.05980152,0.7164229
78944,Julia Verlinden,BÜNDNIS 90/­DIE GRÜNEN,0.13382114,-0.7479311,0.41541442,-0.10524054,-0.7594678,-0.36252373,0.9060556,0.007420998
31073,Isabelle Vandre,Die Linke,0.21072188,-0.7905197,-0.17791936,0.48559928,0.02314542,0.04673062,0.6792211,-1.1604187
183231,Aaron Valent,Die Linke,0.17854364,-0.8194628,-0.2450712,0.30989856,-0.021962455,-0.08882414,0.6161953,-1.1235008
183483,Martina Uhr,AfD,0.09942035,0.16508307,-0.540447,-0.8545879,0.003403502,-0.40263316,-0.862062,-0.34476745
175599,Katrin Uhlig,BÜNDNIS 90/­DIE GRÜNEN,0.08891668,-0.77497387,0.5323358,-0.07754152,-0.83390737,-0.33875474,0.94882476,0.05338001
175419,Derya Türk-Nachbaur,SPD,-0.2263413,0.46082857,0.37147844,0.43343267,0.3349167,0.2975817,0.095633395,0.7591143
136824,Markus Töns,SPD,-0.25055733,0.4480001,0.32453498,0.41225508,0.34179887,0.3167535,0.08889922,0.7139951
78821,Carsten Träger,SPD,-0.26138648,0.44647697,0.32855305,0.4170123,0.34244475,0.31748208,0.064685136,0.6975698
175394,Anja Troff-Schaffarzyk,SPD,-0.24276875,0.45529956,0.31846473,0.42950487,0.3669754,0.32415104,0.051375035,0.6953052
180245,Bastian Treuheit,AfD,0.09239511,0.16574726,-0.6766033,-0.8882658,-0.018967757,-0.43087113,-0.8101598,-0.307164
175351,Gerhard Trabert,Die Linke,7.569807e-39,6.039043e-39,-3.220603e-39,4.717059e-39,6.895046e-39,1.98625e-39,2.804053e-39,4.056595e-39
78958,Astrid Timmermann-Fechter,CDU/CSU,-0.24557793,0.39032692,0.3398847,0.4060939,0.35877714,0.29302973,0.07963486,0.68187505
108605,Alexander Throm,CDU/CSU,-0.24749686,0.4567845,0.33442304,0.41941816,0.3505107,0.3239546,0.06523046,0.71356124
178690,Ulrich Thoden,Die Linke,0.18852729,-0.72520536,-0.23854098,0.48781505,0.0626519,0.017869035,0.81812555,-1.1476803
78960,Michael Thews,SPD,-0.24573915,0.46373937,0.32247853,0.43581453,0.3527309,0.33697236,0.06348627,0.70461786
158687,Hans Theiss,CDU/CSU,-0.22898774,0.45693386,0.33571345,0.41624776,0.3631336,0.3344282,0.07262746,0.72364634
138346,Roland Theis,CDU/CSU,-0.25199035,0.455877,0.32678136,0.4455433,0.3491082,0.3137343,0.06821937,0.7107283
181949,Robert Teske,AfD,0.7001126,-0.078386374,-0.80800545,-0.074704245,-0.30361328,0.40892255,-1.2865667,-0.98532087
175538,Awet Tesfaiesus,BÜNDNIS 90/­DIE GRÜNEN,0.090705596,-0.7800286,0.4967057,-0.06458038,-0.816295,-0.37025544,0.9344262,0.018989485
158594,Tobias Teich,AfD,0.15613824,0.08770607,-0.62174106,-0.8072513,-0.05041986,-0.37006104,-0.8310336,-0.39288834
182828,Vivian Tauschwitz,CDU/CSU,-0.25546098,0.48110342,0.3247042,0.42378002,0.37279296,0.3327599,0.04330107,0.743734
175488,Ruppert Stüwe,SPD,-0.2315666,0.45936006,0.324828,0.4533479,0.34265035,0.34172478,0.09631316,0.695871
177578,Christina Stumpp,CDU/CSU,-0.25282186,0.45094565,0.32267526,0.46122313,0.359048,0.33196577,0.09478702,0.7179698
182851,Hendrik Streeck,CDU/CSU,-0.19444829,0.4365218,0.3487052,0.3817939,0.32589534,0.27853233,0.023829112,0.6989737
175953,Otto Strauß,AfD,0.07926603,0.15695322,-0.6175061,-0.88088405,-0.014362702,-0.42607823,-0.84522235,-0.39163363
182862,Katja Strauss-Köster,CDU/CSU,-0.23390564,0.45571744,0.30543905,0.42258722,0.32480463,0.30202746,0.045929827,0.7392885
78976,Stephan Stracke,CDU/CSU,-0.26073918,0.4726139,0.32544732,0.42870417,0.35776612,0.3435278,0.05290651,0.7455745
29202,Beatrix von Storch,AfD,0.09332883,0.24664775,-0.61156446,-0.8752372,0.012687557,-0.34363347,-0.877471,-0.41879916
78979,Dieter Stier,CDU/CSU,-0.2553378,0.46211168,0.30966464,0.41877276,0.33245084,0.33121845,0.104386985,0.7205841
78939,Christian von Stetten,CDU/CSU,-0.24296363,0.44563475,0.3091603,0.4518554,0.34497446,0.35702834,0.080693215,0.7227712
175972,Thomas Stephan,AfD,0.1456665,0.5445248,-0.5216553,-0.6762596,0.23460154,0.088744864,-0.9145094,-1.2734586
164996,Hanna Steinmüller,BÜNDNIS 90/­DIE GRÜNEN,0.06544623,-0.7719521,0.50036985,-0.082461104,-0.81373787,-0.36666617,0.89087325,0.08305519
78797,Johannes Steiniger,CDU/CSU,-0.25293487,0.4631849,0.33002636,0.44711015,0.36898887,0.34103334,0.08182653,0.7194194
182839,Sebastian Steineke,CDU/CSU,-0.24373661,0.44368994,0.33896628,0.42581993,0.34972697,0.31773213,0.033190195,0.7309049
183064,Sandra Stein,BÜNDNIS 90/­DIE GRÜNEN,0.099330604,-0.8102554,0.49672374,-0.084373355,-0.8121389,-0.38281476,0.8974915,0.014204163
139062,Ralf Stegner,SPD,-0.2240774,0.43366456,0.32674628,0.41363665,0.33959788,0.3068557,0.08183937,0.71579474
78981,Albert Stegemann,CDU/CSU,-0.23149924,0.43546245,0.3285881,0.42245755,0.35421768,0.30749816,0.07063476,0.7056738
78988,Wolfgang Stefinger,CDU/CSU,-0.25129494,0.43681878,0.3274602,0.41533932,0.35995618,0.3215864,0.057516173,0.6958248
66475,Till Steffen,BÜNDNIS 90/­DIE GRÜNEN,0.1733498,-0.79618365,0.43806282,-0.13877586,-0.8081102,-0.39899063,0.9208448,0.068742774
183211,Julia-Christina Stange,Die Linke,0.2268868,-0.768314,-0.35572273,0.50034595,0.07416717,-0.009040711,0.793686,-1.2966641
145898,Katrin Staffler,CDU/CSU,-0.25609538,0.4698383,0.31898862,0.43851954,0.3609808,0.33500028,0.059485305,0.7175868
78996,Svenja Stadler,SPD,-0.23397167,0.4311653,0.32793173,0.41776878,0.35416088,0.3472077,0.09873967,0.72766185
145723,René Springer,AfD,0.07250764,0.20742413,-0.5577935,-0.918976,-0.06328795,-0.40991753,-0.87256604,-0.29752287
78993,Jens Spahn,CDU/CSU,-0.23582059,0.4571497,0.3107676,0.42707258,0.34122753,0.33091858,0.06497224,0.68705547
78992,Tino Sorge,CDU/CSU,-0.23956761,0.4358614,0.33226234,0.4336173,0.3308054,0.32896185,0.09014096,0.7012777
164992,Nyke Slawik,BÜNDNIS 90/­DIE GRÜNEN,0.10761228,-0.7685007,0.5147116,-0.07773318,-0.8244062,-0.30945075,0.91384447,0.017487511
145888,Björn Simon,CDU/CSU,-0.24698126,0.4627283,0.3441511,0.4514527,0.3553766,0.3500797,0.05494796,0.7596162
78831,Thomas Silberhorn,CDU/CSU,-0.24054047,0.45949957,0.33434185,0.41963732,0.34642655,0.32676518,0.06363686,0.7206094
145823,Martin Sichert,AfD,0.5681092,-0.24390046,-0.903652,-0.1847153,-0.017985186,0.3347865,-1.2679417,-0.99086833
175519,Lina Seitzl,SPD,-0.2295766,0.4370555,0.32073393,0.39662364,0.32625148,0.30639884,0.08662791,0.6571653
182873,Nora Seitz,CDU/CSU,-0.23351152,0.42145124,0.30839995,0.4000297,0.3775239,0.33179292,0.0405642,0.7124445
183482,Dario Seifert,AfD,0.08288323,0.21106498,-0.6230619,-0.82479596,-0.03128336,-0.3507361,-0.7889826,-0.46919027
78825,Detlef Seif,CDU/CSU,-0.2533801,0.46348616,0.33091038,0.4275814,0.3637612,0.33289188,0.06542384,0.7320707
176316,Stefan Seidler,fraktionslos,-0.6777024,-0.027447205,-0.6362626,0.9213751,-0.8705705,-0.0011154074,2.3612478,-0.023465024
175370,Evelyn Schötz,Die Linke,0.20049112,-0.7659224,-0.32148725,0.51588625,0.053944074,-0.041024365,0.79435945,-1.2579272
158733,Marlene Schönberger,BÜNDNIS 90/­DIE GRÜNEN,0.09111047,-0.81097203,0.49302673,-0.12678923,-0.8504228,-0.42388052,0.8883363,0.008457437
175522,Johannes Schätzl,SPD,-0.24319799,0.47307277,0.2924405,0.4139978,0.34930253,0.31506675,0.03300085,0.7059537
175649,Sebastian Schäfer,BÜNDNIS 90/­DIE GRÜNEN,0.08675806,-0.7471818,0.5417598,-0.13660999,-0.83515173,-0.4047728,0.90408254,0.04764117
175580,Jamila Anna Schäfer,BÜNDNIS 90/­DIE GRÜNEN,0.09403969,-0.65588224,0.36978734,-0.013930535,-0.6198557,-0.27407834,0.7741589,-0.057136294
180854,Ines Schwerdtner,Die Linke,0.13897282,-0.7042775,-0.28450266,0.49587184,0.07388107,-0.049562145,0.7761085,-1.1732186
79001,Rita Schwarzelühr-Sutter,SPD,-0.21981521,0.45091397,0.36276087,0.42363903,0.35600957,0.3159657,0.0657714,0.7252565
79000,Andreas Schwarz,SPD,-0.2218217,0.4361325,0.3265016,0.42000702,0.3545031,0.31383124,0.052185006,0.7016395
78999,Stefan Schwartze,SPD,-0.23847061,0.45961785,0.35679936,0.38858113,0.32591036,0.29993156,0.059066385,0.7014158
78998,Frank Schwabe,SPD,-0.23963088,0.4399606,0.31093532,0.42471322,0.3740336,0.32471693,0.06826083,0.67421883
131019,Svenja Schulze,SPD,-0.23955593,0.45768142,0.33367118,0.42918485,0.35247105,0.3267984,0.08258169,0.7105706
145770,Uwe Schulz,AfD,0.19846319,0.10250086,-0.5810486,-0.7182198,-0.0071099997,-0.23420803,-0.75790346,-0.4405729
182848,Marvin Schulz,CDU/CSU,0.6921371,0.32770225,1.346815,-0.22008808,0.29581887,-0.12342939,-0.23606966,0.8987344
175905,Bernd Schuhmann,AfD,0.20051117,0.13418216,-0.6122275,-0.71908104,-0.0578715,-0.27658585,-0.83369493,-0.4593278
170151,Stefan Schröder,AfD,0.09587493,0.15120454,-0.54679686,-0.85131025,-0.09108488,-0.41279012,-0.7684026,-0.31452292
183529,Georg Schroeter,AfD,0.112222984,0.095936276,-0.5193719,-0.8962558,0.09844648,-0.64856327,-0.8391326,-0.57375234
121738,Michael Schrodi,SPD,-0.24954568,0.46715432,0.3283395,0.41870317,0.36918837,0.353721,0.054831773,0.73804474
108783,Felix Schreiner,CDU/CSU,-0.24587008,0.45276284,0.3082984,0.419694,0.31396928,0.3207475,0.05232099,0.7218349
29441,Johannes Schraps,SPD,-0.26428583,0.46404585,0.3124235,0.40392214,0.36410943,0.36061978,0.044788,0.7277823
66924,Olaf Scholz,SPD,-0.27450037,0.47018197,0.33743006,0.42772496,0.34835726,0.32373756,0.037299138,0.72914636
78836,Patrick Schnieder,CDU/CSU,-0.26070836,0.45180255,0.3350086,0.43385887,0.37152174,0.33677793,0.08667769,0.71724075
176576,Julia Schneider,BÜNDNIS 90/­DIE GRÜNEN,0.070962876,-0.75957066,0.4803854,-0.08564361,-0.78541356,-0.37330157,0.91696125,0.047277834
140944,Uwe Schmidt,SPD,-0.22098485,0.44486105,0.3032437,0.4341687,0.32328922,0.34444302,0.04699708,0.68533766
121977,Stefan Schmidt,BÜNDNIS 90/­DIE GRÜNEN,0.08713532,-0.76528895,0.44280162,-0.10575204,-0.7869865,-0.33418196,0.9161739,0.053998437
182821,Sebastian Schmidt,CDU/CSU,-0.24074745,0.44143784,0.33854854,0.41683316,0.31985822,0.30583116,0.10671497,0.7234828
108815,Paul Schmidt,AfD,0.109804995,0.19130637,-0.6349326,-0.8909095,-0.050293796,-0.4241334,-0.87906885,-0.34306127
145768,Julian Schmidt,AfD,0.16892923,0.1165063,-0.6270568,-0.859965,-0.077148914,-0.40942138,-0.93918294,-0.39451936
152755,Jan Wenzel Schmidt,fraktionslos,0.08788768,0.17617577,-0.61128545,-0.8638016,-0.012275077,-0.41171107,-0.82306075,-0.3412356
66004,Henri Schmidt,CDU/CSU,-0.26337636,0.46458712,0.30860054,0.41462737,0.3551949,0.32240674,0.06161193,0.7163035
79036,Dagmar Schmidt,SPD,-0.23213209,0.45824525,0.34250295,0.4156091,0.3724298,0.32287368,0.045768976,0.70680666
108960,Nils Schmid,SPD,-0.25422713,0.46002737,0.35489345,0.4357804,0.35441637,0.3312153,0.07971349,0.7343306
141311,Christoph Schmid,SPD,-0.22826424,0.4287573,0.33925262,0.41331753,0.3374443,0.29824638,0.08204277,0.69498736
175286,David Schliesing,Die Linke,0.21134959,-0.7312217,-0.35813755,0.524323,0.08112874,-0.03403716,0.74678534,-1.2227126
175942,Manfred Schiller,AfD,0.0969557,0.156745,-0.6005673,-0.826243,-0.04008633,-0.3549395,-0.8250348,-0.35734582
180235,Carina Schießl,AfD,0.09968753,0.16191421,-0.59147435,-0.8906276,-0.034165625,-0.42422137,-0.84575313,-0.33466452
168672,Lars Schieske,AfD,0.10270882,0.17023867,-0.59796625,-0.9283602,-0.059321128,-0.4370559,-0.8564246,-0.35020474
123546,Ulrike Schielke-Ziesing,AfD,0.111641765,0.17882137,-0.60656124,-0.8556182,-0.01216859,-0.35407022,-0.8579256,-0.41103986
