politician_id,name,party,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7
175017,Volker Scheurell,AfD,0.09575397,0.17554133,-0.581369,-0.8790322,-0.04629188,-0.36236235,-0.86615986,-0.34674266
170325,Christiane Schenderlein,CDU/CSU,-0.20607278,0.45035923,0.34233266,0.39480573,0.34134716,0.301897,-0.0024329394,0.73309904
175956,Raimond Scheirich,AfD,0.109646425,0.16089836,-0.6048756,-0.918324,-0.082096085,-0.46420625,-0.8439902,-0.33707225
79023,Nina Scheer,SPD,-0.2483041,0.4546391,0.3072984,0.4037835,0.34161448,0.3103967,0.06114789,0.7025808
79021,Ulle Schauws,BÜNDNIS 90/­DIE GRÜNEN,0.14098547,-0.8274787,0.47768348,-0.123088576,-0.8616848,-0.39151534,0.86944115,-0.015909974
175904,Bernd Schattner,AfD,0.67799515,-0.34016567,-0.82346016,-0.15257648,-0.32440445,0.21247742,-1.2576814,-0.66502255
182856,Carl-Philipp Sassenrath,CDU/CSU,-0.2448888,0.44719455,0.32122836,0.4253035,0.34323803,0.3252382,0.08430112,0.6828005
175836,Catarina dos Santos-Wintz,CDU/CSU,-0.27662802,0.5553549,0.39110383,0.46185705,0.36446202,0.37518904,0.0009854832,0.83329535
184320,Zada Salihović,Die Linke,0.18283711,-0.7618104,-0.3455236,0.59520125,0.085088715,-0.017228667,0.81170964,-1.1999333
175594,Kassem Taher Saleh,BÜNDNIS 90/­DIE GRÜNEN,0.08671007,-0.72048646,0.45781416,-0.05892298,-0.82462233,-0.33735067,0.9431115,0.024569327
79032,Johann Saathoff,SPD,-0.23853734,0.45876217,0.3406548,0.463599,0.35313147,0.3412707,0.07031668,0.7428358
79051,Bernd Rützel,SPD,-0.2547845,0.44094867,0.3423223,0.44225824,0.35003346,0.32819584,0.09091289,0.72101486
79046,Corinna Rüffer,BÜNDNIS 90/­DIE GRÜNEN,0.21456696,-0.8255464,0.34237117,-0.12938547,-0.6779587,-0.39309204,0.8375117,-0.17193088
73300,Thomas Röwekamp,CDU/CSU,-0.22213794,0.45796266,0.3435229,0.39399412,0.34790683,0.31543577,0.05811852,0.67135924
79043,Norbert Röttgen,CDU/CSU,-0.24986726,0.44386694,0.30221826,0.39665106,0.33237678,0.30707085,0.06908571,0.7095932
79047,Albert Rupprecht,CDU/CSU,-0.24197485,0.42979333,0.2963675,0.38963667,0.35157672,0.27298406,0.052970607,0.66960466
145843,Ruben Rupp,AfD,0.04116877,0.19561286,-0.489707,-0.9030647,-0.14056684,-0.39155555,-0.82904845,-0.22765249
182913,Daniela Rump,SPD,-0.23055875,0.4683473,0.32813534,0.4115953,0.35520223,0.33060127,0.045906547,0.70091593
183489,Angela Rudzka,AfD,0.14275788,0.20059508,-0.5456143,-0.5158422,0.06927982,-0.16019523,-0.5477299,-0.5393138
175502,Thorsten Rudolph,SPD,-0.23758593,0.46892425,0.33736593,0.44660383,0.35167426,0.3401292,0.06738022,0.7045448
145872,Stefan Rouenhoff,CDU/CSU,-0.2576966,0.48245203,0.33111304,0.44183618,0.33717328,0.33513293,0.07593215,0.7327947
182949,Philipp Rottwilm,SPD,-0.24571401,0.47045046,0.31130856,0.3950952,0.3528963,0.321285,0.04987371,0.7141219
165158,Rainer Rothfuß,AfD,0.17280276,0.08273987,-0.6355055,-0.78836745,-0.10447871,-0.3125605,-0.8920186,-0.42503858
182900,Johannes Rothenberger,CDU/CSU,-0.23877272,0.44104314,0.31305358,0.42804226,0.34631473,0.33810413,0.08453586,0.6917815
79041,Claudia Roth,BÜNDNIS 90/­DIE GRÜNEN,0.13254635,-0.733574,0.42953095,-0.09317875,-0.754408,-0.36430636,0.9385221,0.010635786
146839,Sebastian Roloff,SPD,-0.25960633,0.4615448,0.32774663,0.4333698,0.35277644,0.33587584,0.07444834,0.704519
30936,Lars Rohwer,CDU/CSU,-0.23495962,0.4223897,0.31856787,0.43988284,0.32696295,0.34497166,0.06390122,0.705493
79066,Dennis Rohde,SPD,-0.22520557,0.45638627,0.3493622,0.40988156,0.33089387,0.29728514,0.04716717,0.7180306
146806,Daniel Rinkert,SPD,-0.25749394,0.4519888,0.32331488,0.46413332,0.35789907,0.38076293,0.06701565,0.7131698
183055,Sylvia Rietenberg,BÜNDNIS 90/­DIE GRÜNEN,0.118191436,-0.70876014,0.52935964,-0.07408448,-0.83337206,-0.3479291,0.9144293,-0.0129666375
181741,Matthias Rentzsch,AfD,0.11259924,0.1481584,-0.6311996,-0.9004525,-0.037969664,-0.43501174,-0.8584402,-0.352551
121673,Martin Erwin Renner,AfD,0.051065233,0.22616392,-0.53811526,-0.82833433,-0.055544216,-0.34917024,-0.8356503,-0.27794746
180856,Lea Reisner,Die Linke,0.21227421,-0.7529804,-0.33366528,0.5404917,0.0977291,0.022776026,0.74688375,-1.2444924
146043,Anja Reinalter,BÜNDNIS 90/­DIE GRÜNEN,0.082472414,-0.7795132,0.5380189,-0.10966858,-0.8219192,-0.37824348,0.9378928,0.059227772
149570,Heidi Reichinnek,Die Linke,0.12404652,-0.7465762,-0.25933132,0.52587014,0.06514009,0.05190549,0.803922,-1.1797348
175869,Markus Reichel,CDU/CSU,-0.24931243,0.47006807,0.32679334,0.42808986,0.3426125,0.33008635,0.047398597,0.7219368
182905,Truels Reichardt,SPD,-0.2525745,0.4845457,0.31595612,0.4252765,0.33966815,0.32312226,0.042572077,0.7237417
150298,Martin Reichardt,AfD,0.1710984,0.098849766,-0.61448294,-0.72816306,-0.08141265,-0.28267115,-0.8656695,-0.44498238
175940,Lukas Rehm,AfD,0.1059996,0.13725199,-0.546365,-0.90550756,-0.020042721,-0.39883485,-0.8569328,-0.36283275
130301,Henning Rehbaum,CDU/CSU,-0.25234583,0.4695871,0.32461485,0.44115585,0.3683142,0.3235859,0.06126411,0.7234231
182879,Pascal Reddig,CDU/CSU,0.6032124,0.52100545,1.2703079,0.0075820438,0.13838762,-0.26428646,-0.1750963,0.90536445
183533,Christian Reck,AfD,0.11364034,0.18466528,-0.61124223,-0.84776294,-0.026023572,-0.35622272,-0.85286236,-0.43857715
182324,Arne Onni Raue,AfD,0.070066944,0.1950911,-0.53734964,-0.8291266,-0.019895095,-0.39507622,-0.7877285,-0.3032562
31607,Bodo Ramelow,Die Linke,0.18189351,-0.73299295,-0.258405,0.5052079,0.10523686,0.014346528,0.77503484,-1.2312694
79067,Alois Rainer,CDU/CSU,-0.24528882,0.44790047,0.33599493,0.42102575,0.34438974,0.30655846,0.09160588,0.707614
79069,Alexander Radwan,CDU/CSU,-0.2680159,0.43711358,0.35368615,0.46436533,0.3628905,0.33904043,0.101489104,0.7096597
79070,Kerstin Radomski,CDU/CSU,-0.25338337,0.43049416,0.32074657,0.416395,0.3564096,0.2983399,0.050162386,0.6954573
79071,Thomas Rachel,CDU/CSU,-0.21659492,0.45588547,0.3095631,0.3779751,0.35951045,0.31206736,0.05135574,0.6921936
79073,Martin Rabanus,SPD,-0.23650324,0.44902888,0.31598967,0.41632527,0.35114715,0.30581978,0.06578094,0.6941406
179282,Marcel Queckemeyer,AfD,0.074127294,0.19518872,-0.6561172,-1.008435,-0.03717234,-0.53089577,-0.9165074,-0.32141942
182865,Oliver Pöpsel,CDU/CSU,-0.23791619,0.48954085,0.33819228,0.45043704,0.37611774,0.34401932,0.036238138,0.8176933
183481,Kerstin Przygodda,AfD,0.10576598,0.19967052,-0.6312258,-0.9812134,-0.08646233,-0.44839096,-0.8958375,-0.32834977
121997,Stephan Protschka,AfD,0.10467242,0.18666767,-0.6432032,-0.95902795,-0.015677815,-0.4447398,-0.94326705,-0.31091848
182896,David Preisendanz,CDU/CSU,-0.22735073,0.50590265,0.37916747,0.46052283,0.3726918,0.3449825,0.07197331,0.7938712
79077,Sabine Poschmann,SPD,-0.2534113,0.49725187,0.34602994,0.4499356,0.3989175,0.3481165,0.061157946,0.787005
136013,Filiz Polat,BÜNDNIS 90/­DIE GRÜNEN,0.111707315,-0.85588974,0.5193723,-0.12207821,-0.9102959,-0.43891194,0.9641005,0.11798665
178149,Jan-Wilhelm Pohlmann,CDU/CSU,-0.2647916,0.50080836,0.3765879,0.47003412,0.39702955,0.35332552,0.052071054,0.7970048
175871,Martin Plum,CDU/CSU,-0.27470198,0.54832643,0.3727717,0.46924824,0.3831109,0.359818,0.072436854,0.8249869
66005,Christoph Ploß,CDU/CSU,-0.29001117,0.4782095,0.25829428,0.46419266,0.34816486,0.3448203,0.08624199,0.85332566
149389,Boris Pistorius,SPD,-0.25003976,0.5150914,0.33252227,0.46714,0.38801327,0.3738734,0.06301925,0.8234152
145901,Stephan Pilsinger,CDU/CSU,-0.28237706,0.48173103,0.37481043,0.45211396,0.41934192,0.34062967,0.10193659,0.81557816
31707,Paula Piechotta,BÜNDNIS 90/­DIE GRÜNEN,0.14078644,-0.866123,0.57816553,-0.12712386,-0.9282166,-0.4884899,0.9856918,0.08400762
122063,Tobias Matthias Peterka,AfD,0.3515294,0.5537937,-0.5681358,-0.8553757,0.30764124,0.15515393,-0.91336477,-1.3649776
146117,Sören Pellmann,Die Linke,0.22524014,-0.8392555,-0.30256307,0.59308654,0.12984937,-0.005859972,0.9015371,-1.2948678
175443,Jens Peick,SPD,-0.28264737,0.48635346,0.36649102,0.46036205,0.3951462,0.3540434,0.08077101,0.81964546
146824,Natalie Pawlik,SPD,-0.26434737,0.49426517,0.33963048,0.46238846,0.3839658,0.34624797,0.08415338,0.8177509
79090,Lisa Paus,BÜNDNIS 90/­DIE GRÜNEN,0.15826899,-0.8830111,0.55696654,-0.16762409,-0.83381546,-0.51162755,1.0321355,0.10458621
182877,Thomas Pauls,CDU/CSU,-0.25567314,0.55633706,0.36114365,0.50133413,0.36178523,0.36316186,0.08249797,0.78627723
184319,Denis Pauli,AfD,0.13940348,0.15155011,-0.6908923,-0.9890946,-0.015040553,-0.47179314,-0.9209295,-0.37757537
145700,Andreas Paul,AfD,0.11698791,0.20621262,-0.69684875,-0.97652555,-0.015839156,-0.43435517,-0.902967,-0.45423165
175374,Luigi Pantisano,Die Linke,0.16842501,-0.8454618,-0.2753141,0.5872593,0.113485485,0.002353797,0.8255402,-1.3192602
136381,Christos Pantazis,SPD,-0.25734985,0.4784375,0.39341536,0.5029203,0.3786775,0.39164522,0.07696944,0.8091442
79108,Florian Oßner,CDU/CSU,-0.26403186,0.517593,0.36124194,0.4687036,0.378981,0.35361937,0.081022136,0.8088165
145808,Gerold Otten,AfD,0.093388356,0.19952914,-0.61940765,-0.98503137,-0.025529694,-0.49959314,-0.9283842,-0.36288062
175593,Karoline Otte,BÜNDNIS 90/­DIE GRÜNEN,0.12773798,-0.8750884,0.5918714,-0.18703566,-0.93616945,-0.4773012,1.0053805,0.05751326
145890,Josef Oster,CDU/CSU,-0.27026814,0.5199266,0.36468908,0.45683447,0.4122594,0.36330736,0.049494132,0.82444316
146867,Josephine Ortleb,SPD,-0.2543566,0.5045494,0.3466512,0.45736095,0.39095515,0.36511657,0.053936608,0.77134454
182887,Harald Orthey,CDU/CSU,-0.25212514,0.5045905,0.35618705,0.44453892,0.40315154,0.3574585,0.07598075,0.8083736
175848,Florian Oest,CDU/CSU,-0.27069134,0.47799763,0.3485728,0.47277132,0.44326288,0.34206945,0.05939811,0.79991764
79106,Wilfried Oellers,CDU/CSU,-0.2677723,0.5027612,0.38591206,0.47750878,0.38883325,0.3613868,0.079122424,0.8182649
79103,Omid Nouripour,BÜNDNIS 90/­DIE GRÜNEN,0.12503572,-0.906154,0.49703166,-0.100483455,-0.9121082,-0.4672787,0.96084374,0.00025514886
78819,Konstantin von Notz,BÜNDNIS 90/­DIE GRÜNEN,0.038490232,-0.6881776,0.5434959,-0.07617395,-0.7816206,-0.30698076,0.8700347,0.10221284
145764,Jan Ralf Nolte,AfD,0.11466624,0.19857247,-0.586018,-0.96137065,-0.093883574,-0.4823962,-0.83134335,-0.37921348
110154,Iris Nieland,AfD,0.952428,-0.36373013,-1.0067321,-0.17878132,-0.8091654,-0.20860057,-1.4866375,0.033985015
121794,Ophelia Nick,BÜNDNIS 90/­DIE GRÜNEN,0.11209712,-0.8866838,0.5801044,-0.14056706,-0.92769426,-0.45520234,1.007634,0.08929607
184031,Charlotte Neuhäuser,Die Linke,0.17973325,-0.84717536,-0.2922788,0.51972246,0.096527785,0.0341816,0.8989387,-1.2821951
175916,Edgar Naujok,AfD,0.7803757,-0.30480272,-0.78218824,-0.08319027,-0.14038002,0.5582735,-1.435798,-0.9031651
175484,Rasha Nasr,SPD,-0.26946878,0.48408273,0.35973117,0.44027835,0.39540356,0.34778503,0.07909988,0.8049541
175643,Sara Nanni,BÜNDNIS 90/­DIE GRÜNEN,0.080702625,-0.9087981,0.4815794,-0.090910405,-0.91258353,-0.45143634,0.97795415,0.05476765
130574,Stefan Nacke,CDU/CSU,-0.24370742,0.47048163,0.3794752,0.45883363,0.40119678,0.33372736,0.0772909,0.8096861
78838,Rolf Mützenich,SPD,-0.2380726,0.4929177,0.30796376,0.46558425,0.4075429,0.34173584,0.04547475,0.7619092
145795,Sebastian Münzenmaier,AfD,0.097236015,0.15916222,-0.63387966,-0.9464193,0.04514626,-0.44097963,-0.9319662,-0.3127429
145867,Sepp Müller,CDU/CSU,-0.2511038,0.50990087,0.3678699,0.4628344,0.39906898,0.3539874,0.070288636,0.81272584
146018,Sascha Müller,BÜNDNIS 90/­DIE GRÜNEN,0.12330742,-0.84248537,0.6135632,-0.14943993,-0.9336883,-0.4946649,0.96863395,0.006444866
175894,Florian Müller,CDU/CSU,-0.2966947,0.48153004,0.22652659,0.50820005,0.38351643,0.34123924,0.111063324,0.8897658
121017,Claudia Müller,BÜNDNIS 90/­DIE GRÜNEN,0.1524509,-0.8956439,0.5557455,-0.19614415,-0.9459514,-0.4764278,0.99527377,0.029342996
79116,Carsten Müller,CDU/CSU,-0.26299068,0.5156373,0.3110565,0.45326012,0.4023131,0.35312653,0.06407649,0.788949
145896,Axel Müller,CDU/CSU,-0.2809562,0.4897414,0.3900346,0.49416655,0.40335733,0.36195108,0.09879359,0.79589045
97972,Stefan Möller,AfD,0.9258324,-0.5767336,-0.96547806,-0.3442271,-0.53083086,-0.129593,-1.4027064,-0.075989425
146780,Siemtje Möller,SPD,-0.24875323,0.51144886,0.36446163,0.43345344,0.35067672,0.33348164,0.07525794,0.82595116
182888,Christian Moser,CDU/CSU,-0.29521513,0.5083387,0.37217566,0.4955129,0.35502857,0.38516477,0.08062604,0.81180435
176762,Matthias Moosdorf,AfD,0.18132178,0.20692846,-0.6619422,-0.82370466,-0.14436682,-0.31456575,-0.9134698,-0.37150958
146801,Claudia Moll,SPD,-0.25030988,0.57282126,0.33262038,0.50321513,0.35405868,0.38181496,0.099126235,0.80428064
158609,Reinhard Mixl,AfD,0.07900983,0.2143986,-0.6848045,-0.9909258,-0.0018348494,-0.48451728,-0.9385918,-0.306685
108876,Sahra Mirow,Die Linke,0.24968399,-0.7683424,-0.21080196,0.5613971,0.0736591,-0.04791111,0.87010485,-1.331755
166077,Sergej Minich,AfD,0.110282406,0.18995225,-0.67320853,-0.9968634,0.015671298,-0.48459843,-0.8679324,-0.33292538
145984,Boris Mijatović,BÜNDNIS 90/­DIE GRÜNEN,0.09375101,-0.84397817,0.5772949,-0.12245357,-0.881017,-0.38784564,1.0070454,0.074185655
79129,Irene Mihalic,BÜNDNIS 90/­DIE GRÜNEN,0.11326273,-0.91404384,0.3261116,-0.112276964,-0.92494696,-0.42365113,1.0564445,0.2076688
175471,Matthias Mieves,SPD,-0.2687212,0.510302,0.365586,0.46231478,0.3984033,0.3594311,0.09362507,0.8056819
79133,Matthias Miersch,SPD,-0.26036596,0.4931407,0.38328722,0.4633429,0.37824944,0.3444124,0.095390186,0.8222221
79132,Mathias Middelberg,CDU/CSU,-0.24832839,0.5139072,0.35204482,0.4661679,0.3968979,0.3554481,0.06932478,0.8082609
168396,Kathrin Michel,SPD,-0.28304076,0.5210204,0.36476976,0.47168761,0.40224805,0.35629243,0.091386855,0.81328094
145921,Swantje Michaelsen,BÜNDNIS 90/­DIE GRÜNEN,0.028981607,-0.87709403,0.52019465,-0.1359147,-0.9753074,-0.432222,0.9592949,0.047686033
183528,Knuth Meyer-Soltau,AfD,0.09665568,0.17317933,-0.6513053,-0.97662395,-0.016646931,-0.510295,-0.8805731,-0.35520914
78847,Jan Metzler,CDU/CSU,-0.27254966,0.5172032,0.3661695,0.45366707,0.38777816,0.35741124,0.0453299,0.814435
118559,Friedrich Merz,CDU/CSU,-0.26049745,0.5154341,0.33024922,0.45620835,0.3999562,0.37594524,0.05086601,0.7397515
183186,Stella Merendino,Die Linke,0.15800002,-0.81896865,-0.27377227,0.321173,0.0356181,-0.031443212,0.4299315,-1.103237
79135,Michael Meister,CDU/CSU,-0.2490681,0.5227037,0.36513078,0.46513918,0.3967802,0.3722592,0.07085574,0.7803766
117904,Pascal Meiser,Die Linke,0.21000086,-0.833845,-0.30030203,0.503126,0.080459245,-0.0531371,0.8645448,-1.3488171
145703,Danny Meiners,AfD,0.098513976,0.16965863,-0.68944687,-1.0187185,-0.011603606,-0.4990691,-0.9501435,-0.3581765
183154,Tamara Mazzi,Die Linke,0.35081273,-0.87742805,-0.2297214,0.5271265,0.072171494,0.012062334,0.7730882,-1.2739109
175888,Volker Mayer-Lay,CDU/CSU,-0.26620364,0.5037446,0.36319074,0.48421675,0.4034746,0.38939458,0.102233216,0.8392065
175679,Zoe Mayer,BÜNDNIS 90/­DIE GRÜNEN,0.15399642,-0.9593656,0.52827096,-0.08928999,-0.92505395,-0.44848454,0.9308787,0.02475953
79134,Stephan Mayer,CDU/CSU,-0.28224668,0.48028085,0.35743466,0.49608442,0.43174914,0.37772563,0.09391481,0.7444341
180259,Andreas Mayer,AfD,0.08710947,0.21355428,-0.6451941,-0.9883546,0.016064273,-0.4669879,-0.9327211,-0.325644
145741,Markus Matzerath,AfD,0.071333535,0.21147427,-0.6566132,-0.9875755,0.007492573,-0.5221812,-0.8926865,-0.3222117
79141,Andreas Mattfeldt,CDU/CSU,-0.25800657,0.5410465,0.37115464,0.47352123,0.36929432,0.35602215,0.05126665,0.8070241
79140,Katja Mast,SPD,-0.2729627,0.5047146,0.3794486,0.46738094,0.40385896,0.34372783,0.06719489,0.83639807
121799,Parsa Marvi,SPD,-0.26956543,0.49107867,0.34445482,0.43033087,0.3886817,0.3659039,0.07391053,0.79621243
174133,Johann Martel,AfD,0.12352234,0.21541947,-0.576674,-0.994325,-0.07750097,-0.46387792,-0.89830047,-0.32643095
30917,Holger Mann,SPD,-0.20027405,0.5189449,0.28411272,0.5250194,0.38720122,0.31304273,0.11788032,0.8583675
146837,Isabel Mackensen-Geis,SPD,-0.2330774,0.5240838,0.44032332,0.46267745,0.43847385,0.35460928,0.07647719,0.80286855
175863,Klaus Mack,CDU/CSU,-0.254803,0.49991626,0.35872424,0.46727368,0.3886398,0.3569651,0.09368126,0.82225335
110102,Tanja Machalet,SPD,-0.266678,0.51058143,0.34787962,0.48922855,0.3973938,0.3405455,0.06633405,0.81338024
123031,Sebastian Maack,AfD,0.1365618,0.21789098,-0.6878125,-0.9401901,-0.0016318616,-0.45145008,-0.95636743,-0.35292673
118131,Anna Lührmann,BÜNDNIS 90/­DIE GRÜNEN,0.14846863,-0.7753188,0.43516636,-0.13832669,-0.7622355,-0.38688654,0.91503054,0.0031932886
175406,Bettina Lugk,SPD,-0.2711221,0.5061159,0.38251147,0.46581793,0.40756643,0.35778978,0.08224356,0.80252224
30789,Saskia Ludwig,CDU/CSU,0.92340887,1.7932502,0.5182323,0.7437845,-0.48187348,0.6077412,-0.88460207,0.8584466
79146,Daniela Ludwig,CDU/CSU,-0.26901418,0.5068468,0.3503736,0.46628198,0.40469223,0.35859862,0.063256234,0.83967054
79147,Jan-Marco Luczak,CDU/CSU,-0.26036,0.51768416,0.37492022,0.45553118,0.40832326,0.36200988,0.090966254,0.78415924
175624,Max Lucks,BÜNDNIS 90/­DIE GRÜNEN,1.4205694,-0.5406551,-0.18663192,-0.40590963,-0.2875596,-0.78460604,1.6706964,-0.02523358
145742,Rüdiger Lucassen,AfD,0.12410991,0.14212395,-0.71784186,-0.97370386,-0.024657916,-0.47994414,-0.9346092,-0.35401073
175557,Denise Loop,BÜNDNIS 90/­DIE GRÜNEN,-0.018611614,-0.6048058,0.49106938,-0.067288004,-0.75564224,-0.27592817,0.8374843,0.0745945
79150,Patricia Lips,CDU/CSU,-0.28231627,0.48565942,0.2952716,0.4898727,0.3805708,0.3451159,0.09085162,0.8066736
79149,Carsten Linnemann,CDU/CSU,-0.2771885,0.53121567,0.36847004,0.48246324,0.39739892,0.37519583,0.09966043,0.80092406
79192,Andrea Lindholz,CDU/CSU,-0.25866583,0.5069639,0.31745994,0.47328928,0.35525775,0.37361124,0.07260671,0.8167704
146804,Helge Lindh,SPD,-0.24893244,0.4698771,0.362521,0.46849647,0.39431995,0.35752273,0.042821735,0.8172235
136080,Helge Limburg,BÜNDNIS 90/­DIE GRÜNEN,0.1717301,-0.86083424,0.54625344,-0.13653882,-0.88223356,-0.45280084,1.0209602,0.075209625
138463,Esra Limbacher,SPD,-0.2718176,0.51666516,0.38363057,0.4690939,0.40328267,0.36521536,0.08472635,0.8266278
79194,Andreas Lenz,CDU/CSU,-0.26312542,0.51403254,0.35193792,0.48056674,0.3989615,0.354282,0.0856087,0.7783987
175959,Sascha Lensing,AfD,0.10347719,0.20380963,-0.71476436,-0.9884067,-0.031771388,-0.50893,-0.8981523,-0.30605167
183114,Rebecca Lenhard,BÜNDNIS 90/­DIE GRÜNEN,0.09474097,-0.8174435,0.5813289,-0.12685288,-0.8835223,-0.40851736,1.0052722,0.08814901
79199,Steffi Lemke,BÜNDNIS 90/­DIE GRÜNEN,0.17658408,-0.838,0.50313413,-0.11084878,-0.8544003,-0.34672177,0.9584565,-0.016105406
175323,Sonja Lemke,Die Linke,0.2407859,-0.76149136,-0.28404027,0.53695047,0.08172662,-0.0063769445,0.9192488,-1.3844315
145948,Sven Lehmann,BÜNDNIS 90/­DIE GRÜNEN,0.15801893,-0.78893995,0.40673268,-0.08209547,-0.7792181,-0.38521248,0.75739247,-0.0999283
118790,Jens Lehmann,CDU/CSU,-0.2877837,0.48347634,0.3426864,0.47188547,0.37409672,0.3570237,0.094827704,0.8022762
79205,Caren Lay,Die Linke,0.20663327,-0.7426242,-0.13917276,0.5764216,0.14426732,-0.031084253,0.86006844,-1.3795311
