politician_id,name,party,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7
79215,Karl Lauterbach,SPD,-0.27250692,0.49400127,0.3446096,0.46346864,0.3690937,0.36727345,0.060339566,0.78060126
78812,Silke Launert,CDU/CSU,-0.24175636,0.4993214,0.36131707,0.42341125,0.38055432,0.30842018,0.022105189,0.77087694
122336,Ina Latendorf,Die Linke,0.24140422,-0.84438336,-0.32184902,0.5778539,0.106404714,-0.020563496,0.91889286,-1.283884
130072,Armin Laschet,CDU/CSU,-0.28117418,0.487526,0.3327514,0.46827382,0.3780492,0.3542883,0.112181,0.8054073
79214,Ulrich Lange,CDU/CSU,-0.28926274,0.47347775,0.3544146,0.43957585,0.41539815,0.35028553,0.0913423,0.82442796
164990,Ricarda Lang,BÜNDNIS 90/­DIE GRÜNEN,0.13137612,-0.88156915,0.56778115,-0.15014082,-0.95248276,-0.4706983,1.024285,0.023474498
159482,Pierre Lamely,AfD,0.09157826,0.15525,-0.6238011,-0.99241835,-0.05630383,-0.4847949,-0.8823371,-0.3340664
168310,Thomas Ladzinski,AfD,0.13164333,0.2107936,-0.6723372,-0.99813116,-0.055795413,-0.5073822,-0.88559544,-0.37068996
183522,Anna Leonore Labitzke Rathert,AfD,0.11515836,0.20372987,-0.62205297,-1.002153,-0.11453304,-0.47413203,-0.9168534,-0.32669744
178656,Jan Köstering,Die Linke,0.22322144,-0.83428943,-0.27731782,0.5613131,0.057412494,-0.03012845,0.8097087,-1.3491703
165168,Konrad Körner,CDU/CSU,-0.23575574,0.4908363,0.42017823,0.46143726,0.3901251,0.34230307,0.07059894,0.81905895
79238,Carsten Körber,CDU/CSU,-0.25652355,0.46025795,0.29026878,0.50548375,0.3720742,0.37590078,0.069974326,0.80371004
121468,Jörn König,AfD,0.114274405,0.19258396,-0.6789843,-1.0495801,-0.026610585,-0.55624557,-0.94386613,-0.351739
175831,Anne König,CDU/CSU,-0.2514519,0.49399,0.32273382,0.45376492,0.364564,0.31906402,0.08873518,0.7489935
182820,Daniel Kölbl,CDU/CSU,-0.2730489,0.5311737,0.32912314,0.47944316,0.37649885,0.35222924,0.113181144,0.81259006
184033,Cansın Köktürk,Die Linke,0.25793192,-0.6915316,-0.29961145,0.48020998,0.00084841653,0.053284377,0.50706756,-1.1640867
145845,Achim Köhler,AfD,0.13385376,0.20933759,-0.5953653,-1.0514221,-0.09988093,-0.5036426,-0.92176425,-0.2999006
145841,Jürgen Kögel,AfD,0.1268711,0.16271147,-0.6372034,-0.6418596,0.01893668,-0.22523811,-0.8176984,-0.49384275
29490,Tilman Kuban,CDU/CSU,-0.23142427,0.5563948,0.37058282,0.4689931,0.38396785,0.35957325,0.078040734,0.7726729
175467,Martin Kröber,SPD,-0.2680352,0.4977515,0.3261436,0.4433564,0.39115307,0.35215577,0.05669157,0.7800167
79227,Günter Krings,CDU/CSU,-0.26528755,0.50391006,0.3675112,0.45090535,0.3807656,0.3484081,0.07610081,0.79917103
122755,Lukas Krieger,CDU/CSU,-0.28018272,0.52030635,0.40681913,0.43646052,0.4394732,0.3415244,0.081325345,0.7966717
79226,Gunther Krichbaum,CDU/CSU,-0.24700437,0.5225416,0.3801145,0.45354158,0.3980277,0.3382064,0.07192493,0.82271427
149682,Dunja Kreiser,SPD,-0.2609768,0.51212615,0.39391357,0.450245,0.41282967,0.34006748,0.07162464,0.79591024
184318,Manuel Johannes Krauthausen,AfD,0.05353916,0.23386063,-0.63158804,-0.95634526,0.021813922,-0.4354597,-0.9380392,-0.27935427
79223,Anette Kramme,SPD,-0.2573784,0.47249562,0.34573513,0.45733377,0.35410064,0.33020395,0.11351087,0.74475485
165152,Maximilian Krah,AfD,0.1650455,0.21379083,-0.49760932,-1.0330967,-0.09982233,-0.44110757,-0.9135305,-0.2685651
145830,Rainer Kraft,AfD,0.13577431,0.2399642,-0.6466846,-0.9901366,-0.03418959,-0.4858635,-0.96249336,-0.37833756
122834,Ferat Koçak,Die Linke,0.19706744,-0.7960191,-0.2038251,0.5156276,0.027336791,0.1327662,0.47235724,-1.1416818
31221,Steffen Kotré,AfD,0.08033497,0.1872918,-0.66061735,-0.9658899,-0.051164035,-0.48695076,-0.93702096,-0.36814216
175003,Thomas Korell,AfD,0.10058691,0.21659902,-0.5770376,-1.0146762,-0.039591856,-0.4723683,-0.9455433,-0.3628425
182878,Stefan Korbach,CDU/CSU,-0.26143366,0.49419218,0.3789689,0.47186643,0.36143878,0.34276032,0.077295095,0.7926844
175543,Chantal Kopf,BÜNDNIS 90/­DIE GRÜNEN,0.07169526,-0.84246737,0.45794412,-0.06824956,-0.9235491,-0.39248502,1.0242051,0.07726336
79237,Markus Koob,CDU/CSU,-0.27219194,0.5156797,0.37275496,0.4680965,0.41149738,0.36574212,0.046901513,0.8135422
123532,Enrico Komning,AfD,0.12539421,0.17283766,-0.6599774,-0.95903397,-0.016878748,-0.4597008,-0.96482325,-0.3464065
141591,Hans Koller,CDU/CSU,-0.24975838,0.49522445,0.34566748,0.47051024,0.36149836,0.3518787,0.08310092,0.78592604
79234,Bärbel Kofler,SPD,-0.26340866,0.5086758,0.36291173,0.46692356,0.37580994,0.34574136,0.08084295,0.8203744
108585,Heinrich Koch,AfD,0.1283001,0.12744741,-0.5710148,-1.0371562,-0.092644826,-0.47430205,-0.92102545,-0.26735103
79239,Axel Knoerig,CDU/CSU,-0.2715958,0.5333422,0.34997138,0.4475403,0.40580848,0.34690684,0.06873775,0.8044544
184317,Sieghard Knodel,fraktionslos,-0.14566246,0.3275328,0.2973122,0.415725,0.35876983,0.33909556,0.07170989,0.49976078
177535,Maximilian Kneller,AfD,0.097693995,0.18732558,-0.64128107,-0.9501564,0.008838012,-0.47633806,-0.88427806,-0.33556816
175503,Tim Klüssendorf,SPD,-0.24974026,0.5641143,0.33291554,0.46794868,0.35802877,0.33659983,0.10034625,0.76696116
110066,Julia Klöckner,CDU/CSU,-0.2481452,0.4842035,0.3797155,0.4303177,0.38412234,0.32841164,0.047400746,0.79061174
175401,Annika Klose,SPD,-0.26200137,0.4918759,0.37477654,0.43348202,0.40337268,0.35178602,0.069153756,0.80817103
79241,Lars Klingbeil,SPD,-0.24922065,0.49209067,0.3312445,0.4628545,0.36464393,0.3858047,0.037381485,0.77127224
178160,Kurt Klaus Kleinschmidt,AfD,0.114279315,0.20259574,-0.67291254,-0.96247816,-0.015777098,-0.46481204,-0.96313965,-0.342756
175877,Ottilie Klein,CDU/CSU,-0.28064272,0.45424023,0.3798056,0.4730138,0.36741033,0.34690768,0.053537246,0.8221991
175433,Helmut Kleebank,SPD,-0.25515106,0.50106674,0.35512394,0.4589536,0.38392028,0.33818376,0.081475675,0.7960559
79242,Georg Kippels,CDU/CSU,-0.24410504,0.538074,0.4053008,0.43773097,0.3366555,0.32731712,0.06816373,0.773899
145902,Michael Kießling,CDU/CSU,-0.27445617,0.50519013,0.37027186,0.48047152,0.43316525,0.34639287,0.048843447,0.78735995
79246,Roderich Kiesewetter,CDU/CSU,-0.2378907,0.51390827,0.4112263,0.44011503,0.38823614,0.34001344,0.06714734,0.8315143
146003,Misbah Khan,BÜNDNIS 90/­DIE GRÜNEN,0.12862575,-0.7420609,0.4528844,-0.12660895,-1.0232588,-0.43830243,1.0158162,0.09828743
179277,Rocco Kever,AfD,0.12572215,0.16813284,-0.67394334,-0.99773204,0.0049396586,-0.4895008,-0.9479033,-0.34194484
147331,Stefan Keuter,AfD,0.10122619,0.2438301,-0.6722399,-0.9821935,-0.03153927,-0.46667093,-0.9275088,-0.33917728
146793,Franziska Kersten,SPD,-0.26318505,0.50681955,0.3791763,0.45400366,0.40245792,0.33821,0.06195562,0.82405376
177565,Martina Kempf,AfD,0.22902049,0.20884489,-0.4899769,-0.96628773,-0.10497989,-0.37339827,-0.90512574,-0.45801216
79480,Ronja Kemmer,CDU/CSU,-0.2874817,0.46822622,0.37943974,0.46518794,0.4089028,0.33979157,0.092268966,0.7433565
175629,Michael Kellner,BÜNDNIS 90/­DIE GRÜNEN,0.09992182,-0.8659824,0.56473756,-0.14749841,-0.94197154,-0.45546526,0.98381484,0.06375995
121837,Michael Kaufmann,AfD,0.8608542,-0.31305227,-0.8281965,-0.15963596,-0.11522707,0.48302904,-1.4515568,-0.9945179
145844,Malte Kaufmann,AfD,0.11889868,0.18269649,-0.5498071,-0.9839307,-0.11431919,-0.45952764,-0.8575238,-0.2843748
79249,Anja Karliczek,CDU/CSU,-0.26804274,0.51179105,0.39604902,0.47422758,0.39614987,0.36589935,0.10264207,0.792745
121602,Macit Karaahmetoğlu,SPD,-0.28324544,0.5388335,0.3731893,0.46873847,0.3921948,0.37482154,0.054932613,0.82838464
73426,Kirsten Kappert-Gonther,BÜNDNIS 90/­DIE GRÜNEN,0.049117796,-0.9369224,0.32641393,-0.1492359,-0.9671857,-0.40919006,1.0342586,0.15423504
182859,Nicklas Kappe,CDU/CSU,-0.2231796,0.47601342,0.40386766,0.45633763,0.41096815,0.3320609,0.094263405,0.80595523
118997,Maren Kaminski,Die Linke,0.17975068,-0.8518449,-0.30407366,0.49640757,0.092846714,0.019823827,0.8833428,-1.3811401
146830,Elisabeth Kaiser,SPD,-0.30196804,0.4835687,0.3550973,0.45200884,0.38766488,0.34823722,0.09967056,0.74803686
175603,Lamya Kaddor,BÜNDNIS 90/­DIE GRÜNEN,0.13717528,-0.84438014,0.56235677,-0.12908085,-0.8825962,-0.46051523,1.0433407,0.04713153
78859,Oliver Kaczmarek,SPD,-0.24917807,0.541416,0.35597128,0.45601267,0.41339055,0.31619328,0.10426149,0.8186609
183496,Robin Jünger,AfD,0.06600862,0.208492,-0.63336575,-0.9783451,0.007933145,-0.45233265,-0.92814445,-0.31445423
79268,Frank Junge,SPD,-0.23781276,0.3567784,0.2877685,0.5363849,0.45240268,0.36638546,0.021313457,0.9359681
78867,Andreas Jung,CDU/CSU,-0.27744702,0.49219802,0.2863589,0.44377258,0.40614274,0.3617796,0.09100383,0.79346335
175588,Julian Joswig,BÜNDNIS 90/­DIE GRÜNEN,0.12161271,-0.8197959,0.52283597,-0.17890513,-0.8737054,-0.4298996,0.9286842,0.094229355
182837,Alexander Jordan,CDU/CSU,-0.26086712,0.48646605,0.39053175,0.47294512,0.43018836,0.3520739,0.105079554,0.8154332
79277,Thomas Jarzombek,CDU/CSU,-0.22023603,0.4978268,0.35468227,0.46554688,0.3667309,0.33477503,0.10288739,0.7865008
175830,Anne Janssen,CDU/CSU,-0.26629248,0.51727444,0.36116853,0.4561626,0.3646426,0.36274537,0.07321884,0.8127013
175967,Steffen Janich,AfD,0.3111478,0.72903514,-0.52058303,-0.7699668,0.30175367,0.08535943,-1.0474136,-1.3908871
147218,Fabian Jacobi,AfD,0.1583987,0.20195475,-0.672179,-0.97051877,-0.010218081,-0.48011133,-0.89023143,-0.3758128
183177,Cem Ince,Die Linke,0.25254428,-0.8612372,-0.31792486,0.51103395,0.07890306,0.037450742,0.8732608,-1.2315693
145791,Nicole Höchst,AfD,0.75294816,-0.17027478,-0.7809055,-0.14929616,-0.17977867,0.4501712,-1.4920256,-0.93256867
175922,Gerrit Huy,AfD,0.097388886,0.25266495,-0.9900985,-1.3229641,-0.121437296,-0.30149361,-1.0911609,0.13224734
175512,Verena Hubertz,SPD,-0.2652206,0.51191705,0.3010876,0.408889,0.31212288,0.35301602,0.07711709,0.753234
183224,Luke Hoß,Die Linke,0.2364924,-0.8236806,-0.29255456,0.6085966,0.09132944,0.02123112,0.9057979,-1.3103915
146856,Jasmina Hostert,SPD,-0.25883007,0.4793842,0.3471116,0.46459442,0.38647553,0.31042683,0.049844533,0.77329886
29094,Michael Hose,CDU/CSU,-0.2856334,0.50126535,0.39017773,0.482975,0.3870056,0.35481128,0.094582744,0.8022069
175851,Franziska Hoppermann,CDU/CSU,-0.2722587,0.48057613,0.38261974,0.45665374,0.3925961,0.3553777,0.1004707,0.8016949
79293,Hendrik Hoppenstedt,CDU/CSU,-0.2639735,0.5235912,0.3575102,0.48870045,0.38741565,0.3701578,0.098285995,0.80852383
123559,Leif-Erik Holm,AfD,0.1155056,0.20161298,-0.66080713,-0.99525917,-0.019137397,-0.47111475,-0.9569007,-0.30960453
79294,Anton Hofreiter,BÜNDNIS 90/­DIE GRÜNEN,0.13676576,-0.8450688,0.518131,-0.17189685,-0.87817657,-0.4228292,0.9323162,0.012616351
138330,Philip Hoffmann,CDU/CSU,-0.2511122,0.46614745,0.38928783,0.44094884,0.4760908,0.32989028,0.06310534,0.79798716
79295,Alexander Hoffmann,CDU/CSU,-0.28629175,0.5092374,0.36552787,0.48270443,0.3349316,0.375067,0.05929978,0.7767753
78865,Christian Hirte,CDU/CSU,-0.34315234,0.47095776,0.13178417,0.5480951,0.4085513,0.33469233,0.11916246,0.96523297
145754,Karsten Hilse,AfD,0.85320294,-0.3027532,-0.9658543,-0.2182776,-0.09795949,0.50590414,-1.508124,-0.9758328
184316,Olaf Hilmer,AfD,0.10379036,0.21852462,-0.7315057,-1.0672842,-0.03730342,-0.5474616,-0.93235534,-0.34384462
182897,Matthias Hiller,CDU/CSU,-0.26492885,0.55348134,0.30709302,0.5068678,0.41137668,0.36622706,0.12422169,0.91158026
142212,Susanne Hierl,CDU/CSU,-0.26937586,0.53713596,0.41899118,0.48229662,0.42147937,0.3846271,0.088224016,0.8718658
79307,Ansgar Heveling,CDU/CSU,-0.2852415,0.53672504,0.3776831,0.48381227,0.44940674,0.37263495,0.08866552,0.8717501
183031,Moritz Heuberger,BÜNDNIS 90/­DIE GRÜNEN,0.110445976,-0.94159985,0.5265441,-0.13890313,-0.9558852,-0.45193174,1.0593463,0.010632702
175432,Heike Heubach,SPD,-0.26231354,0.53348875,0.50623095,0.53136015,0.3960543,0.3503671,-0.039633628,0.8202072
179923,Nicole Hess,AfD,0.11029974,0.21759567,-0.7301134,-1.0432593,-0.03603723,-0.5025284,-1.008834,-0.3450016
145840,Martin Hess,AfD,0.09654717,0.22764479,-0.67762,-0.99056536,0.025894918,-0.47924575,-0.9822018,-0.33987668
175476,Nadine Heselhaus,SPD,-0.27282888,0.5447579,0.39010736,0.49926353,0.39201334,0.38339815,0.085289046,0.8936418
183279,Mareike Hermeier,Die Linke,0.25702688,-0.8334955,-0.26581082,0.59842974,0.027864106,-0.0005488627,0.76721835,-1.363503
182885,Diana Herbstreuth,CDU/CSU,-0.256068,0.5198689,0.36917585,0.5083767,0.43977058,0.38582912,0.053332157,0.82277817
149381,Stefan Henze,AfD,0.17495072,0.23042168,-0.5067282,-1.0742608,-0.005703004,-0.5229184,-1.0952734,-0.43989196
145874,Marc Henrichmann,CDU/CSU,-0.30791464,0.54281825,0.34603247,0.5017071,0.37700224,0.38893482,0.09602038,0.871577
145749,Udo Hemmelgarn,AfD,0.6138097,-0.3180113,0.021008382,-2.5797853,-0.8131943,-0.51549906,-0.93169785,-0.067166865
79299,Mark Helfrich,CDU/CSU,-0.24438107,0.5439283,0.44069397,0.46999085,0.4723796,0.38865477,0.09029466,0.8268358
145751,Matthias Helferich,AfD,0.035503637,0.2489832,-0.6701545,-0.9969203,-0.035563692,-0.50828004,-1.0066972,-0.33056474
66491,Linda Heitmann,BÜNDNIS 90/­DIE GRÜNEN,0.14273897,-0.9118653,0.6044667,-0.14792264,-0.984341,-0.45363328,1.0618932,0.09781632
79320,Gabriela Heinrich,SPD,-0.2979488,0.5228803,0.38221532,0.49590197,0.4100578,0.35530564,0.09387518,0.8628992
136025,Frauke Heiligenstadt,SPD,-0.21786658,0.5557497,0.4295491,0.46826318,0.44647312,0.38700134,0.07729067,0.864639
79316,Hubertus Heil,SPD,-0.26702726,0.51890725,0.3596331,0.4627227,0.43323892,0.3412747,0.051949546,0.83752483
79317,Mechthild Heil,CDU/CSU,-0.23388125,0.63275766,0.42707253,0.48136446,0.41882515,0.37238508,0.10598719,0.82003593
79325,Britta Haßelmann,BÜNDNIS 90/­DIE GRÜNEN,0.14795157,-0.83668625,0.64314795,-0.18825309,-0.9572731,-0.45774198,1.0627824,0.06905325
147226,Jochen Haug,AfD,0.10870397,0.18309627,-0.61348903,-1.0360314,-0.073616296,-0.5020307,-0.9138947,-0.2951518
79322,Matthias Hauer,CDU/CSU,-0.2470474,0.48458207,0.38300776,0.49206775,0.48258224,0.36729726,0.0838661,0.9095636
79326,Sebastian Hartmann,SPD,-0.30090255,0.51013315,0.3832052,0.4575601,0.4402263,0.3875509,0.098008275,0.87952846
78863,Jürgen Hardt,CDU/CSU,-0.23535302,0.5675903,0.3264432,0.4623859,0.37267154,0.35899287,0.06268956,0.8627535
145714,Mirco Hanker,AfD,0.12655394,0.22532722,-0.6383664,-1.0747142,-0.028716482,-0.5587144,-0.96300155,-0.36747977
79327,Metin Hakverdi,SPD,-0.26311427,0.52623856,0.4045593,0.4888614,0.41206884,0.37126198,0.06324153,0.8625486
132357,Lars Haise,AfD,0.09617639,0.2158877,-0.6898391,-1.0547558,0.0038229276,-0.5278512,-0.96349776,-0.32333827
182892,Heiko Hain,CDU/CSU,-0.27176762,0.55530316,0.4357969,0.47571242,0.44025615,0.36226955,0.09010027,0.8328824
158590,Ingo Hahn,AfD,0.10747953,0.13921413,-0.7019509,-0.9960505,-0.028613482,-0.50970024,-0.96073836,-0.38033244
79329,Florian Hahn,CDU/CSU,-0.2816326,0.56015503,0.38453776,0.49927694,0.394599,0.38286486,0.08009439,0.8631723
79333,Bettina Hagedorn,SPD,-0.2925533,0.5866159,0.4238974,0.43829536,0.41941175,0.41967148,0.11031545,0.7830735
79332,Christian Haase,CDU/CSU,-0.29140818,0.49685568,0.38158554,0.48529714,0.43063003,0.40278935,0.07157464,0.8890294
141210,Ates Gürpinar,Die Linke,0.3057019,-0.87120634,-0.274583,0.60549027,0.118950605,0.0021501463,0.87681085,-1.4498197
79335,Fritz Güntzler,CDU/CSU,-0.28079268,0.55786794,0.4019593,0.46054792,0.44610512,0.3614828,0.07502258,0.84418184
175852,Georg Günther,CDU/CSU,-0.26835957,0.5404374,0.41629425,0.45514926,0.42368037,0.38116744,0.059726268,0.8325979
130691,Serap Güler,CDU/CSU,-0.2724383,0.6515928,0.37457958,0.47409117,0.33771348,0.34788185,0.10503114,0.8035414
132869,Christian Görke,Die Linke,0.2642287,-0.9450903,-0.37281856,0.6386691,0.094446875,-0.0056771347,0.89971423,-1.3739778
78886,Katrin Göring-Eckardt,BÜNDNIS 90/­DIE GRÜNEN,0.18348286,-0.9021695,0.572075,-0.17769183,-0.90247923,-0.44677907,1.0713689,0.087390795
79334,Gregor Gysi,Die Linke,0.11447537,-0.82405543,-0.2654209,0.580135,-0.0022410213,-0.119274534,0.87852496,-1.2477926
79336,Olav Gutting,CDU/CSU,-0.2403723,0.5343705,0.42120886,0.49301997,0.4404757,0.419124,0.021378735,0.826763
175683,Lena Gumnior,BÜNDNIS 90/­DIE GRÜNEN,0.12759437,-0.90428835,0.67766446,-0.2715375,-0.89170325,-0.5272406,1.0743195,0.035457857
28896,Inge Gräßle,CDU/CSU,-0.33293182,0.5495105,0.4082919,0.4839736,0.37001577,0.39690197,0.09037943,0.84630245
158593,Rainer Gross,AfD,0.13358952,0.17470229,-0.71030056,-1.0569707,0.017759744,-0.5619089,-0.9524824,-0.34487128
123558,Christoph Grimm,AfD,0.022240326,0.22988825,-0.6494113,-0.93053794,0.016795127,-0.5335259,-0.8527027,-0.31843615
79349,Kerstin Griese,SPD,-0.257254,0.44474193,0.3678653,0.45773852,0.48331094,0.3734306,0.0556772,0.8908325
182883,David Gregosz,CDU/CSU,-0.2518411,0.48402816,0.36195552,0.49542567,0.42947072,0.37620988,0.09720563,0.892489
175537,Armin Grau,BÜNDNIS 90/­DIE GRÜNEN,0.10525228,-0.96290916,0.5240544,-0.15230864,-0.9622345,-0.4600824,1.0372893,0.11054971
123289,Adrian Grasse,CDU/CSU,-0.27678633,0.5060831,0.3619943,0.48518538,0.42753428,0.38821438,0.062092513,0.86760855
108738,Fabian Gramling,CDU/CSU,-0.25006473,0.5928828,0.39148045,0.5062425,0.40281785,0.35623828,0.08992116,0.8459946
174123,Hans-Jürgen Goßner,AfD,0.14103076,0.17310807,-0.71022016,-1.0470699,0.042792115,-0.50296795,-1.0027424,-0.33947435
66285,Kay Gottschalk,AfD,0.24658011,0.18891506,-0.7384046,-0.8490328,-0.08209811,-0.37658623,-1.0240253,-0.5220632
79353,Nicole Gohlke,Die Linke,0.27637586,-0.84496933,-0.24987763,0.63548154,0.084421255,-0.021566642,0.8812568,-1.4165812
175923,Hannes Gnauck,AfD,0.21715562,0.20704593,-0.6881596,-0.8612165,-0.11637636,-0.3376527,-1.0659521,-0.50013983
79481,Angelika Glöckner,SPD,-0.25306952,0.50960755,0.3635697,0.49484748,0.41903603,0.35620812,0.05866509,0.851076
123018,Ronald Gläser,AfD,0.11135575,0.16298449,-0.6401437,-1.165156,0.12597483,-0.8583159,-0.9641923,-0.7941843
183252,Vinzenz Glaser,Die Linke,0.19728923,-0.7993209,-0.22285147,0.5491929,0.024880663,0.0075584375,0.91390646,-1.2862322
147328,Jan-Niclas Gesenhues,BÜNDNIS 90/­DIE GRÜNEN,0.12986144,-0.6570384,0.4800536,-0.14910914,-0.8987752,-0.3725974,0.9020168,0.1335215
79356,Martin Gerster,SPD,-0.25874165,0.59416866,0.38032177,0.48192158,0.40866843,0.38806146,0.083497845,0.87320113
122857,Katalin Gennburg,Die Linke,0.4277224,-1.0306674,-0.230134,0.47385308,0.20802788,0.028307257,0.84479576,-1.3537792
125186,Jonas Geissler,CDU/CSU,-0.27618194,0.52804303,0.39572462,0.4956939,0.42259476,0.3779431,0.09138928,0.87979424
79366,Thomas Gebhart,CDU/CSU,-0.27066338,0.5397864,0.4051002,0.47094727,0.39516348,0.35849813,0.092965476,0.84151065
175891,Wilhelm Gebhard,CDU/CSU,-0.26914456,0.5194236,0.36138967,0.48853165,0.43970403,0.36739087,0.060252927,0.8614412
183283,Kathrin Gebel,Die Linke,0.35136285,-0.91557294,-0.2723665,0.5765003,0.1115361,0.039708037,0.847752,-1.3145682
31216,Alexander Gauland,AfD,0.09789691,0.2303612,-0.6797141,-0.9738512,-0.027883157,-0.4365559,-0.87501913,-0.35497722
79364,Matthias Gastel,BÜNDNIS 90/­DIE GRÜNEN,0.15378882,-0.925706,0.6304109,-0.16966201,-1.0062002,-0.3995255,1.0141993,0.08736828
