politician_id,name,party,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7
175645,Schahina Gambir,BÜNDNIS 90/­DIE GRÜNEN,0.14268686,-0.9106967,0.56194353,-0.17225294,-0.93855053,-0.4649428,1.0262704,0.015739605
183508,Boris Gamanov,AfD,0.079905964,0.20596494,-0.68015933,-1.0588864,0.0047244113,-0.52942204,-0.9697052,-0.32647982
182110,Rainer Galla,AfD,0.17468059,0.21459863,-0.61265814,-1.0560191,-0.009266969,-0.5482958,-0.95538986,-0.39514658
79389,Hermann Färber,CDU/CSU,-0.2707671,0.5354165,0.32940662,0.4840137,0.3871123,0.3691464,0.10501999,0.882363
150288,Götz Frömming,AfD,0.14952019,0.25176027,-0.5431053,-1.0819048,-0.048341528,-0.53032243,-1.0412238,-0.4630668
108761,Markus Frohnmaier,AfD,0.09307019,0.24750021,-0.6856305,-1.0433248,-0.018916046,-0.48881078,-0.95682997,-0.3330638
79370,Michael Frieser,CDU/CSU,-0.29712984,0.44863185,0.33492053,0.44868562,0.41417834,0.3166881,0.12048704,0.70904833
79378,Thorsten Frei,CDU/CSU,-0.2838591,0.58219826,0.48458257,0.38974625,0.52037376,0.36360088,0.121785425,0.80355287
182826,Christoph Frauenpreiß,CDU/CSU,-0.2679919,0.5345229,0.42628908,0.48823583,0.4305299,0.37359282,0.05587934,0.8632093
183125,Simone Fischer,BÜNDNIS 90/­DIE GRÜNEN,0.7221311,-0.88142306,1.2007084,0.4014642,-1.3520103,0.75808746,0.59461194,-0.8719885
175925,Hauke Finger,AfD,0.14638405,0.2675478,-0.53798395,-1.0792449,0.008041221,-0.57396704,-1.0178475,-0.4245807
175491,Sebastian Fiedler,SPD,-0.27836788,0.5383594,0.38952318,0.4818906,0.41256014,0.37298906,0.09887342,0.87186646
184038,Katrin Fey,Die Linke,0.2881568,-0.88462234,-0.2973628,0.5886698,0.12161363,0.004168859,0.90227354,-1.4019091
177546,Thomas Fetsch,AfD,0.12314872,0.17800193,-0.7262097,-1.0601741,-0.028812213,-0.5260474,-0.97317564,-0.37335277
183497,Jan Feser,AfD,0.74144,-0.46648803,-1.0266266,-0.24357842,-0.2538806,0.311364,-1.5802641,-0.59365624
145833,Peter Felser,AfD,0.104049474,0.2590203,-0.6689446,-1.0396931,-0.02830973,-0.5637533,-0.995996,-0.36843333
79391,Uwe Feiler,CDU/CSU,-0.19014491,0.54896694,0.36558667,0.5029635,0.4666397,0.38275155,0.093642294,0.83459586
183487,Micha Fehre,AfD,0.1504607,0.32286787,-0.6484528,-1.0394555,-0.047485046,-0.5774846,-0.98241013,-0.41318128
79390,Johannes Fechner,SPD,-0.27671722,0.539161,0.3919821,0.47027284,0.4102972,0.35744947,0.09101269,0.84392864
183267,Fabian Fahl,Die Linke,0.30287954,-0.92306477,-0.29884073,0.5676008,0.20417619,-0.0023216435,0.94020385,-1.4192317
135391,Nancy Faeser,SPD,-0.25488073,0.50233567,0.35565355,0.4820249,0.37683424,0.39093968,0.03712935,0.84924215
147569,Michael Espendiller,AfD,0.18078153,0.23346049,-0.6771217,-1.078508,0.0023376842,-0.5472893,-0.9685721,-0.37026963
79387,Saskia Esken,SPD,-0.28777632,0.5235128,0.39749807,0.4711162,0.42377982,0.3521639,0.044620603,0.85790867
146813,Wiebke Esdar,SPD,-0.2642187,0.52579075,0.43419734,0.51589584,0.4354049,0.36466762,0.094624355,0.87486935
182825,Bastian Alfons Ernst,CDU/CSU,-0.28017494,0.5291347,0.35189205,0.47097278,0.4404308,0.35512897,0.0719563,0.8921361
145903,Thomas Erndl,CDU/CSU,-0.29828164,0.63591164,0.3456911,0.4722443,0.36450875,0.38291574,0.15080571,0.8459675
175872,Martina Englhardt-Kopf,CDU/CSU,-0.21660645,0.50961053,0.4171875,0.4733766,0.4612377,0.36377367,0.07751379,0.82590455
175826,Alexander Engelhard,CDU/CSU,-0.28205302,0.5485103,0.37287685,0.48669502,0.44251424,0.3760093,0.03319664,0.839238
146042,Marcel Emmerich,BÜNDNIS 90/­DIE GRÜNEN,0.16226573,-0.96657485,0.7698218,-0.26286286,-0.8886053,-0.58381224,1.0330929,0.0050086374
182015,Mandy Eißing,Die Linke,0.33506328,-0.89036494,-0.29062244,0.5646203,0.13420746,0.050671633,0.9338893,-1.3955873
175496,Sonja Eichwede,SPD,-0.27919582,0.51143813,0.45057854,0.46248597,0.46998057,0.35170203,0.068473645,0.8350599
175864,Lars Ehm,CDU/CSU,-0.27695915,0.5348144,0.36330622,0.4990738,0.41462207,0.37253672,0.07618873,0.8597781
175308,Mirze Edis,Die Linke,0.41499397,-1.1032811,-0.14603268,0.43546018,-0.008044265,-0.023335375,0.8984804,-1.365573
175880,Ralph Edelhäußer,CDU/CSU,-0.25756094,0.5175866,0.3740075,0.49519587,0.4393828,0.38085666,0.07450575,0.85291225
175610,Leon Eckert,BÜNDNIS 90/­DIE GRÜNEN,0.1569702,-0.8865856,0.6216291,-0.16491655,-0.96213084,-0.5444626,1.0189474,0.03128925
79405,Harald Ebner,BÜNDNIS 90/­DIE GRÜNEN,0.123888105,-0.87795836,0.58313316,-0.18740655,-0.94263774,-0.46033978,1.0577846,0.080525704
175859,Joachim Ebmeyer,CDU/CSU,-0.26981756,0.538136,0.4059883,0.46838942,0.4469544,0.34894404,0.064004265,0.82978654
183515,Tobias Ebenberger,AfD,0.19477117,0.23355097,-0.721014,-1.026509,-0.0368208,-0.534573,-0.9930097,-0.3249462
175555,Deborah Düring,BÜNDNIS 90/­DIE GRÜNEN,0.16683921,-0.84543216,0.58404505,-0.20374596,-1.0033858,-0.4116349,0.9713624,0.06730688
182893,Hülya Düber,CDU/CSU,-0.22132942,0.42695355,0.41685644,0.47572938,0.47219113,0.37044677,0.03618859,0.89451694
175425,Felix Döring,SPD,-0.27860898,0.52311516,0.36266607,0.4684141,0.44929716,0.3853744,0.103618786,0.913502
183012,Timon Dzienus,BÜNDNIS 90/­DIE GRÜNEN,0.17012618,-0.9749735,0.60300064,-0.21780802,-1.0061953,-0.56095177,1.0626506,0.027810456
79404,Hansjörg Durz,CDU/CSU,-0.23932618,0.5895264,0.39271793,0.48848903,0.409508,0.36718202,0.114128634,0.8617143
181945,Christopher Drößler,AfD,0.13784215,0.22799794,-0.6966329,-1.055625,-0.04349979,-0.5171774,-1.0134177,-0.39853245
79403,Katharina Dröge,BÜNDNIS 90/­DIE GRÜNEN,0.13444822,-0.91235393,0.5607891,-0.13797264,-0.9468226,-0.42892772,1.0447766,0.086857975
175424,Falko Droßmann,SPD,-0.2128819,0.5705689,0.47105643,0.55596113,0.37490723,0.35441878,0.03786401,0.8369395
179922,Christian Douglas,AfD,0.11406216,0.2269929,-0.6981287,-1.0169494,-0.014318945,-0.53798276,-0.95755154,-0.36335766
182894,Florian Dorn,CDU/CSU,-0.27617398,0.50761807,0.3825077,0.48310488,0.42821634,0.35961023,0.07567144,0.85842294
79397,Michael Donth,CDU/CSU,-0.30025175,0.5781186,0.3707407,0.48199037,0.36502492,0.3794427,0.12024379,0.833556
79412,Alexander Dobrindt,CDU/CSU,-0.2559706,0.4160739,0.5023058,0.47244847,0.49390537,0.39407453,-0.031288885,0.77636373
79411,Sabine Dittmar,SPD,-0.27081728,0.5135506,0.36932126,0.46252897,0.4104578,0.36205345,0.0734842,0.85303456
183145,Jeanne Dillschneider,BÜNDNIS 90/­DIE GRÜNEN,0.12248808,-1.0662283,0.6106199,-0.10160869,-0.9427351,-0.4463253,0.95403093,0.17215271
146823,Esther Dilcher,SPD,-0.26110506,0.50475395,0.419049,0.4987407,0.44316226,0.3713951,0.07296694,0.85594475
31274,Thomas Dietz,AfD,0.29974464,0.689113,-0.54221314,-0.7909718,0.23553132,0.19370316,-1.0056278,-1.3675724
175438,Jan Dieren,SPD,0.47257933,0.029826552,0.3491949,-1.168416,1.6181571,2.0531611,0.89014745,0.031814538
29534,Sandra Detzer,BÜNDNIS 90/­DIE GRÜNEN,0.121245265,-0.83274704,0.68239635,-0.20964515,-0.9654836,-0.48071498,1.0700775,0.0076879566
110038,Ellen Demuth,CDU/CSU,-0.27178365,0.4873676,0.39243263,0.47118258,0.48732597,0.36226436,0.10290721,0.88846076
175431,Hakan Demir,SPD,-1.662178,0.19872065,1.9481555,1.0177239,0.22479348,-0.23217732,-0.049212515,0.28318954
119861,Janosch Dahmen,BÜNDNIS 90/­DIE GRÜNEN,0.100613736,-0.9383547,0.61956996,-0.20062098,-0.8732465,-0.45367205,1.031991,0.10110301
182902,Wolfgang Dahler,CDU/CSU,-0.28979778,0.51255995,0.37869754,0.4466279,0.44751343,0.38032362,0.07699382,0.87760276
141110,Gottfried Curio,AfD,0.12781961,0.17211321,-0.68780136,-1.033147,0.03712563,-0.52431434,-0.95315385,-0.31895596
121492,Jürgen Coße,SPD,-0.018732172,2.4382908,0.39105237,-0.58701825,0.9395282,0.42129707,0.43345818,0.68137896
183230,Agnes Maria Conrad,Die Linke,0.2630869,-0.8985785,-0.3131655,0.5423615,0.16343518,-0.027980678,0.91034895,-1.3814112
79418,Gitta Connemann,CDU/CSU,-0.24095988,0.54066545,0.31149495,0.515883,0.43559957,0.37861544,0.12043381,0.90811574
145755,Tino Chrupalla,AfD,0.18761402,0.12337385,-0.69332457,-0.84450185,-0.0076013114,-0.30286425,-1.0619651,-0.47045976
146135,Jörg Cezanne,Die Linke,0.30307984,-0.93664855,-0.32103404,0.6187386,0.11545325,-0.016067015,0.93642557,-1.3213478
79416,Lars Castellucci,SPD,-0.25927618,0.55303216,0.4065171,0.4673293,0.41624567,0.33788115,0.12064602,0.8363775
182819,Sandra Carstensen,CDU/CSU,-0.2804147,0.54980844,0.36696336,0.5000213,0.39367613,0.3831444,0.09833935,0.875729
175436,Isabel Cademartori,SPD,-0.26741543,0.49247333,0.37015826,0.50722617,0.4393783,0.3534574,0.053142846,0.87234783
175334,Clara Bünger,Die Linke,0.24987707,-0.97103363,-0.31365484,0.72058904,0.03528995,0.021722432,0.8315002,-1.3554571
150299,Marcus Bühl,AfD,0.8524974,-0.24764383,-0.9053183,-0.22087789,-0.08555979,0.4522327,-1.5230429,-0.97736204
182866,Benedikt Büdenbender,CDU/CSU,-0.28819442,0.53348327,0.34887764,0.49387196,0.41215974,0.36431688,0.08016074,0.86480266
175138,Janina Böttger,Die Linke,0.2743636,-0.92427236,-0.39657298,0.57984966,0.11037208,-0.004214451,0.9334109,-1.4061188
120205,Karl Bär,BÜNDNIS 90/­DIE GRÜNEN,0.16812977,-0.9289272,0.6029531,-0.18012477,-1.05372,-0.506258,1.0826691,0.11333037
79468,Dorothee Bär,CDU/CSU,-0.28709453,0.5467783,0.4146315,0.5004762,0.43455815,0.39939535,0.09778672,0.91210186
175892,Yannick Bury,CDU/CSU,0.7237637,0.35332933,1.6063274,-0.13880964,0.14797594,-0.3525903,-0.20127933,1.3953981
179348,Maik Brückner,Die Linke,0.31921098,-0.88684934,-0.34881145,0.6069695,0.1314151,-0.01329174,0.96270514,-1.3734796
175870,Marlon Bröhr,CDU/CSU,-0.2784121,0.52581114,0.42590284,0.4992357,0.4521844,0.34689003,0.05754722,0.85207075
78878,Agnieszka Brugger,BÜNDNIS 90/­DIE GRÜNEN,0.12066828,-0.92798144,0.6168809,-0.14595698,-0.9821376,-0.4245324,1.0030258,0.057433266
184131,Erhard Brucker,AfD,0.1188765,0.20363647,-0.6977921,-1.041973,0.03596932,-0.533844,-0.9716326,-0.36130095
175676,Victoria Broßart,BÜNDNIS 90/­DIE GRÜNEN,0.2475267,-0.92782474,0.596957,-0.10998442,-0.977528,-0.54473054,0.99262154,0.10524389
145870,Carsten Brodesser,CDU/CSU,-0.2722766,0.5592926,0.48032773,0.54945874,0.41732365,0.34229654,0.0116979135,0.87460333
182830,Lutz Brinkmann,CDU/CSU,-0.28566924,0.5304982,0.39521354,0.48796156,0.43424913,0.37595174,0.08941589,0.87634015
79434,Ralph Brinkhaus,CDU/CSU,-0.2670488,0.3928067,0.26773614,0.4928914,0.46777293,0.38985574,0.08932173,0.9776009
183172,Anne-Mieke Bremer,Die Linke,0.15274063,-0.81702375,-0.34222385,0.6512933,0.09674587,0.018947175,0.7147039,-1.329138
145863,Silvia Breher,CDU/CSU,-0.27875513,0.52696836,0.39978138,0.46858642,0.43798333,0.36219868,0.06980942,0.86167985
79429,Franziska Brantner,BÜNDNIS 90/­DIE GRÜNEN,0.07694889,-0.7610012,0.4623281,-0.07216595,-0.91916585,-0.5041063,1.0694003,0.011878358
32337,Stephan Brandner,AfD,0.13169791,0.20534848,-0.7127452,-1.0365039,-0.026536813,-0.5240173,-0.97873193,-0.33997488
79427,Reinhard Brandl,CDU/CSU,-0.3236107,0.5068442,0.3875958,0.48755324,0.42867723,0.3785456,0.07676672,0.8379213
175915,Dirk Brandes,AfD,0.19901666,0.14881442,-0.801663,-0.8700204,-0.049698092,-0.35480234,-1.0375248,-0.42579296
78881,Michael Brand,CDU/CSU,-0.2892275,0.54049355,0.3890561,0.48135293,0.4191318,0.37581772,0.09202403,0.8765438
170159,Torben Braga,AfD,0.23600869,0.17530571,-0.7337112,-0.85104096,-0.10079519,-0.32019198,-1.0178653,-0.49372828
179823,Frederik Bouffier,CDU/CSU,-0.27657422,0.5287487,0.39531142,0.5205433,0.41432256,0.34868196,0.07188222,0.8724422
184315,Jorrit Bosch,Die Linke,0.31234917,-0.91208136,-0.24723384,0.63320506,0.13913652,-0.0141980965,0.9017649,-1.3931091
182852,Caroline Bosbach,CDU/CSU,-0.28611475,0.563224,0.41820222,0.4860913,0.4320908,0.36869794,0.083176896,0.83385724
165049,Simone Borchardt,CDU/CSU,-0.2792183,0.51302755,0.31338614,0.51172537,0.4114457,0.37003812,0.09782604,0.917323
182942,Hendrik Bollmann,SPD,-0.2656551,0.48682317,0.40789908,0.48202375,0.43425417,0.38913703,0.056467403,0.8567498
147321,Gereon Bollmann,AfD,0.25230113,0.15921713,-0.74766666,-0.9070026,-0.06676069,-0.36181375,-1.0409329,-0.50443786
130612,Peter Bohnhof,AfD,0.09283193,0.15393034,-0.6783708,-1.0111569,0.005852074,-0.47834033,-0.9689237,-0.30942005
145817,Peter Boehringer,AfD,0.106295295,0.27733025,-0.6660872,-1.0433723,-0.05172144,-0.4633086,-0.9367231,-0.3653735
182817,Leif Bodin,CDU/CSU,-0.27524042,0.57905895,0.39231327,0.47964984,0.37099767,0.36896956,0.051580057,0.83514327
159437,Violetta Bock,Die Linke,0.17987926,-0.9147911,-0.32899937,0.5704897,0.11023384,0.015197312,0.8884017,-1.3605125
168306,René Bochmann,AfD,0.028718736,0.8098908,-0.7521892,-0.68610644,0.36966157,-0.09018257,-0.8422463,-1.526022
174144,Michael Blos,AfD,0.13864404,0.24675629,-0.6821681,-1.0748808,0.039279018,-0.5269092,-0.97561777,-0.42325705
175933,Joachim Bloch,AfD,0.1330829,0.22460212,-0.72346485,-1.0450248,-0.032492083,-0.52516323,-0.974964,-0.34911418
145789,Andreas Bleck,AfD,0.124080166,0.16991039,-0.7036041,-1.093666,0.062360432,-0.54559714,-0.95231265,-0.33885616
175437,Jakob Blankenburg,SPD,-0.28330505,0.5345261,0.4212097,0.52408123,0.42052102,0.3596583,0.0363331,0.86183935
165159,Christoph Birghan,AfD,0.12271969,0.20927648,-0.71746236,-1.0579389,-0.005987028,-0.53913283,-0.9807765,-0.37454233
175849,Florian Bilic,CDU/CSU,-0.27243236,0.575845,0.34288338,0.45966563,0.40138474,0.40351397,0.0896316,0.8723921
79444,Steffen Bilger,CDU/CSU,-0.27382842,0.5570054,0.42254734,0.51151097,0.42456943,0.3807457,0.0704011,0.84585214
145893,Marc Biadacz,CDU/CSU,-0.28913212,0.52986264,0.42711547,0.50052047,0.3783413,0.3767963,0.09153964,0.88653624
79446,Peter Beyer,CDU/CSU,-0.27894932,0.51209784,0.3870308,0.5162981,0.42428517,0.38253376,0.08155108,0.86156094
146046,Lorenz Gösta Beutin,Die Linke,0.1882676,-0.92585576,-0.2977666,0.45359567,0.14609727,-0.061668992,0.62531585,-1.2577769
182947,Daniel Bettermann,SPD,-0.26570398,0.53594446,0.38368905,0.4823113,0.4172067,0.37778008,0.07017011,0.86483043
31218,Birgit Bessin,AfD,0.12355995,0.19470957,-0.68555164,-1.0873065,-0.032289043,-0.5281013,-0.91673374,-0.36659685
145860,Melanie Bernstein,CDU/CSU,-0.24869344,0.47599047,0.32499328,0.53512913,0.41679257,0.37014368,0.06284671,0.9126762
108754,Marc Bernhard,AfD,0.8348868,-0.18977445,-0.8515694,-0.18970026,-0.2475082,0.49600723,-1.5359222,-0.96566665
130480,Lukas Benner,BÜNDNIS 90/­DIE GRÜNEN,0.009079888,-0.80972415,0.49615124,-0.061384346,-0.88500243,-0.45242715,0.9877031,0.103164196
178435,Jens Behrens,SPD,-0.28098887,0.54117376,0.3908186,0.51492774,0.39745697,0.38094953,0.08401066,0.85643804
178606,Sascha van Beek,CDU/CSU,-0.22773434,0.42195427,0.31809115,0.40003344,0.3347721,0.28718728,0.08158323,0.69386476
180058,Desiree Becker,Die Linke,0.28593513,-0.93336594,-0.38120544,0.57749337,0.15904024,0.000945862,0.910823,-1.3581885
177567,Carsten Becker,AfD,0.063573,0.19853628,-0.6108391,-1.0882034,-0.12441659,-0.5104711,-0.95424163,-0.31912002
175596,Katharina Beck,BÜNDNIS 90/­DIE GRÜNEN,0.15162148,-0.9522586,0.5960903,-0.13806148,-0.9853381,-0.4491721,1.0207182,0.02187451
182891,Günter Baumgartner,CDU/CSU,-0.105268024,0.6072687,0.42477393,0.5219113,0.3809342,0.37637377,0.06918994,0.8548789
66273,Bernd Baumann,AfD,0.08341687,0.20799114,-0.6838656,-1.0248159,0.00026184745,-0.5315536,-0.89683956,-0.3447037
29476,Christina Baum,AfD,0.7236911,-0.32051626,-1.0690155,-0.13489543,0.014441166,0.41865435,-1.4970158,-1.037161
183247,Marcel Bauer,Die Linke,0.2963874,-0.8870468,-0.18333186,0.5748152,0.09414789,0.037813537,0.65430254,-1.3698763
79455,Bärbel Bas,SPD,-0.25702286,0.5505798,0.4247534,0.47017097,0.4218855,0.36327335,0.07585213,0.86824685
79454,Dietmar Bartsch,Die Linke,0.37429386,-1.0168884,-0.18857832,0.51720726,0.11020521,0.009046301,0.79989994,-1.2857815
78884,Sören Bartol,SPD,-0.28178224,0.51376575,0.37561622,0.48525617,0.42604476,0.352037,0.069803365,0.873454
79465,Thomas Bareiß,CDU/CSU,-0.2937713,0.53869903,0.40512034,0.5124676,0.4567526,0.39777973,0.08192875,0.9105334
145959,Felix Banaszak,BÜNDNIS 90/­DIE GRÜNEN,0.20646007,-0.9101795,0.6005128,-0.19965835,-1.0199733,-0.4926845,1.0557233,0.124184385
183520,Adam Balten,AfD,0.08096253,0.043443773,-0.64451903,-1.1419325,-0.0052611697,-0.53619003,-1.0385438,-0.29534507
175416,Daniel Baldy,SPD,-0.21970813,0.6709358,0.35199264,0.50627136,0.41356742,0.38194108,0.15485695,0.89418936
120254,Lisa Badum,BÜNDNIS 90/­DIE GRÜNEN,0.09176108,-0.97398657,0.4507613,-0.13659911,-1.0114391,-0.4832799,1.1922596,0.14041394
175907,Carolin Bachmann,AfD,0.8853976,-0.36599365,-0.79835856,-0.22225435,-0.14566393,0.5430303,-1.6303563,-1.0363021
165055,Cornell-Anette Babendererde,CDU/CSU,-0.24469848,0.555181,0.4261156,0.48018545,0.4451945,0.3490236,0.076019004,0.9085277
120442,Peter Aumer,CDU/CSU,-0.27095702,0.55800235,0.45826846,0.487816,0.45142454,0.38974234,0.068296246,0.8862776
78810,Artur Auernhammer,CDU/CSU,-0.29226872,0.5960694,0.388596,0.491404,0.4368893,0.38682353,0.08440637,0.9181037
175526,Andreas Audretsch,BÜNDNIS 90/­DIE GRÜNEN,0.22360505,-1.0071354,0.60165435,-0.1448544,-1.0327535,-0.5257631,1.0581638,0.12649819
182861,Tijen Ataoğlu,CDU/CSU,-0.101187386,0.56561315,0.49069014,0.46820003,0.53833306,0.4101455,0.086323544,0.9088322
183082,Ayse Asar,BÜNDNIS 90/­DIE GRÜNEN,0.15261148,-0.92360836,0.6738406,-0.27114332,-0.9790134,-0.43200883,1.110231,0.0780267
108373,Alexander Arpaschi,AfD,0.13012616,0.22946012,-0.66040313,-1.0852853,-0.031654533,-0.5814305,-0.9867924,-0.44009227
183266,Michael „Moses“ Arndt,Die Linke,0.3422018,-1.0020884,-0.293235,0.6586669,0.16161568,-0.015488903,0.89119416,-1.4433541
139271,Luise Amtsberg,BÜNDNIS 90/­DIE GRÜNEN,0.16751173,-0.94299793,0.5782525,-0.17002663,-1.0777361,-0.4678959,1.0627897,0.12213724
145862,Philipp Amthor,CDU/CSU,-0.2821753,0.6097472,0.43388066,0.48179328,0.46419495,0.35467592,0.10539381,0.8874246
145885,Norbert Maria Altenkamp,CDU/CSU,-0.32437864,0.63489366,0.42025608,0.4821898,0.26925945,0.44111723,0.014190737,0.8751814
183004,Alaa Alhamwi,BÜNDNIS 90/­DIE GRÜNEN,0.14559817,-0.9436223,0.6280245,-0.15579584,-1.0173827,-0.4917702,1.0880924,0.08656854
79476,Stephan Albani,CDU/CSU,-0.3124678,0.54064053,0.26280633,0.5131195,0.4182288,0.39550975,0.13035262,0.9184492
175486,Reem Alabali Radovan,SPD,-0.28803074,0.55701035,0.36324576,0.5294396,0.4623914,0.44176552,0.043340594,0.8381875
135459,Tarek Al-Wazir,BÜNDNIS 90/­DIE GRÜNEN,0.2243002,-0.8588578,0.5091685,-0.16888337,-1.0300117,-0.5106572,1.1236367,0.05767649
78952,Jan van Aken,Die Linke,0.24404159,-0.80454797,-0.18308425,0.35713845,-0.041435003,-0.018410828,0.65744364,-1.0985976
108563,Gökay Akbulut,Die Linke,0.28250116,-0.9774299,-0.19703591,0.5595213,0.009947041,0.0075114765,0.7907757,-1.3450065
175389,Adis Ahmetović,SPD,-0.29891294,0.53852034,0.40802756,0.50066084,0.43932635,0.38740444,0.0953347,0.8980568
182845,Anna Aeikens,CDU/CSU,-0.28021213,0.54697496,0.40895423,0.49534595,0.4327727,0.38392815,0.08212022,0.9088901
146180,Doris Achelwilm,Die Linke,0.2688022,-0.9692821,-0.33362776,0.5724098,0.22079329,-0.0218144,0.9899354,-1.4357463
29084,Knut Abraham,CDU/CSU,-0.30458635,0.5626383,0.4303421,0.49589875,0.3847228,0.4157728,0.05310517,0.89315563
175489,Sanae Abdi,SPD,-0.1764781,0.65778923,0.36003286,0.46910456,0.45012346,0.36105087,0.13153967,0.9058481
