politician_id,name,party,x,y
184332,Mayra Vriesema,BÜNDNIS 90/­DIE GRÜNEN,12.047008,-6.1989403
183275,Lisa Schubert,Die Linke,12.799776,11.113184
182187,Andrea Lübcke,BÜNDNIS 90/­DIE GRÜNEN,12.775104,-4.7004223
182836,Reza Asghari,CDU/CSU,-7.082315,0.49688157
79014,Carsten Schneider,SPD,-3.005609,2.1431742
175896,Alexis Giersch,AfD,5.207205,12.081132
79097,Aydan Özoğuz,SPD,-5.4599786,1.1481247
78834,Mahmut Özdemir,SPD,-4.6688,0.4200269
66563,Cansu Özdemir,Die Linke,13.795725,11.652953
175403,Armand Zorn,SPD,-3.3920233,1.66954
178590,Ulrich von Zons,AfD,4.659831,8.90325
182827,Vanessa-Kim Zobel,CDU/CSU,-2.1827965,2.8542602
183503,Jörg Zirwes,AfD,4.430641,8.266054
175876,Nicolas Zippelius,CDU/CSU,-1.8920211,3.9532166
175914,Diana Zimmer,AfD,4.5779123,8.650561
78902,Stefan Zierke,SPD,-2.6256838,3.9357622
145878,Paul Ziemiak,CDU/CSU,-3.4579396,2.4469466
145732,Kay-Uwe Ziegler,AfD,4.5952992,-8.126488
78904,Emmi Zeulner,CDU/CSU,-1.8884423,2.647533
183257,Anne Zerr,Die Linke,12.714471,11.022513
178558,Daniel Zerbin,AfD,4.349402,8.236017
178644,Christian Zaum,AfD,4.8212523,8.185646
130692,Serdar Yüksel,SPD,-3.0142343,4.0646853
149653,Mareike Lotte Wulf,CDU/CSU,-3.8760395,2.5740135
66277,Alexander Wolf,AfD,5.0869265,8.328164
135302,Janine Wissler,Die Linke,13.200827,11.43991
133683,Mechthilde Wittmann,CDU/CSU,-3.6217515,1.7178653
150296,Christian Wirth,AfD,4.7538376,8.180347
146013,Tina Winklmann,BÜNDNIS 90/­DIE GRÜNEN,11.856201,-5.76476
142259,Tobias Winkler,CDU/CSU,-3.3651257,2.853362
78916,Elisabeth Winkelmeier-Becker,CDU/CSU,-2.9524364,3.9419477
182855,Johannes Winkel,CDU/CSU,-1.8581424,3.9738312
78914,Klaus-Peter Willsch,CDU/CSU,-3.9684758,2.0453615
182209,Christin Willnat,Die Linke,12.662214,10.978271
78913,Dirk Wiese,SPD,-3.0415628,3.9697871
175862,Klaus Wiener,CDU/CSU,-2.1658237,2.8219566
145806,Wolfgang Wiehle,AfD,4.663448,8.006343
175895,Johannes Wiegelmann,CDU/CSU,-1.8677616,4.0014296
78817,Kai Whittaker,CDU/CSU,-2.5460563,3.7664714
175968,Sven Wendorf,AfD,4.5729785,7.9875927
175867,Maria-Lena Weiss,CDU/CSU,-5.5895615,1.5738515
175015,Claudia Weiss,AfD,5.4677916,6.7043085
78919,Anja Weisgerber,CDU/CSU,-2.9210696,4.0005927
175947,Mathias Weiser,AfD,4.4849486,7.9717827
108379,Alice Weidel,AfD,4.7804465,8.395748
175409,Carmen Wegge,SPD,-3.2528827,1.7821728
78805,Nina Warken,CDU/CSU,-6.812441,1.0093257
165836,Daniel Walter,SPD,-3.7642863,1.8183293
175464,Maja Wallstein,SPD,-3.0794678,4.112749
182890,Siegfried Walch,CDU/CSU,-5.6541514,1.5520371
175309,Sascha Wagner,Die Linke,12.745865,11.025013
175584,Johannes Wagner,BÜNDNIS 90/­DIE GRÜNEN,11.888261,-5.9766297
175410,Carolin Wagner,SPD,-1.9567276,3.854529
145969,Robin Wagener,BÜNDNIS 90/­DIE GRÜNEN,11.839967,-6.1188617
146020,Niklas Wagener,BÜNDNIS 90/­DIE GRÜNEN,11.87273,-6.123729
78818,Johann Wadephul,CDU/CSU,-1.8986894,3.1066139
78938,Dirk Vöpel,SPD,-1.9451953,2.57254
146784,Marja-Liisa Völlers,SPD,-3.3948646,2.757758
66002,Christoph de Vries,CDU/CSU,-7.4122863,-0.49317768
183219,Sarah Vollath,Die Linke,13.145278,11.393423
182876,Johannes Volkmann,CDU/CSU,-1.8549178,3.9889257
170273,Donata Vogtschmidt,Die Linke,12.726901,11.044402
145876,Oliver Vogt,CDU/CSU,-2.499845,3.3125322
182935,Ingo Vogel,SPD,-4.0607247,2.4906194
145877,Kerstin Vieregge,CDU/CSU,-3.1385121,3.0749283
78944,Julia Verlinden,BÜNDNIS 90/­DIE GRÜNEN,11.906214,-6.1564984
31073,Isabelle Vandre,Die Linke,12.884274,11.199537
183231,Aaron Valent,Die Linke,12.690136,11.002073
183483,Martina Uhr,AfD,4.8788195,8.393925
175599,Katrin Uhlig,BÜNDNIS 90/­DIE GRÜNEN,11.834793,-6.176172
175419,Derya Türk-Nachbaur,SPD,-2.9985476,3.2458384
136824,Markus Töns,SPD,-2.7408764,2.7923608
78821,Carsten Träger,SPD,-2.8454392,3.7805405
175394,Anja Troff-Schaffarzyk,SPD,-3.5281415,1.741261
180245,Bastian Treuheit,AfD,4.5169687,8.86176
175351,Gerhard Trabert,Die Linke,-1.8890485,3.7807858
78958,Astrid Timmermann-Fechter,CDU/CSU,-3.0085766,4.066065
108605,Alexander Throm,CDU/CSU,-4.3282795,2.4690807
178690,Ulrich Thoden,Die Linke,12.963874,11.296948
78960,Michael Thews,SPD,-2.7171605,2.8533707
158687,Hans Theiss,CDU/CSU,-3.9367626,2.6146023
138346,Roland Theis,CDU/CSU,-1.882358,2.6836493
181949,Robert Teske,AfD,4.569711,-8.101094
175538,Awet Tesfaiesus,BÜNDNIS 90/­DIE GRÜNEN,11.969827,-6.2076235
158594,Tobias Teich,AfD,4.7369375,8.066861
182828,Vivian Tauschwitz,CDU/CSU,-5.9503026,1.7323583
175488,Ruppert Stüwe,SPD,-2.563654,3.4936914
177578,Christina Stumpp,CDU/CSU,-2.3059442,3.001518
182851,Hendrik Streeck,CDU/CSU,-1.867011,2.8773189
175953,Otto Strauß,AfD,4.9225483,8.2061825
182862,Katja Strauss-Köster,CDU/CSU,-3.0358694,1.8913454
78976,Stephan Stracke,CDU/CSU,-2.8639255,2.5431037
29202,Beatrix von Storch,AfD,4.699641,8.497694
78979,Dieter Stier,CDU/CSU,-2.4637446,3.7701173
78939,Christian von Stetten,CDU/CSU,-3.8855667,2.6740682
175972,Thomas Stephan,AfD,5.4623156,6.7363195
164996,Hanna Steinmüller,BÜNDNIS 90/­DIE GRÜNEN,11.97024,-6.2184587
78797,Johannes Steiniger,CDU/CSU,-2.372585,3.0006185
182839,Sebastian Steineke,CDU/CSU,-2.1207645,3.1844714
183064,Sandra Stein,BÜNDNIS 90/­DIE GRÜNEN,11.895308,-6.207907
139062,Ralf Stegner,SPD,-3.1117156,2.1657674
78981,Albert Stegemann,CDU/CSU,-2.886515,3.5344758
78988,Wolfgang Stefinger,CDU/CSU,-3.6454642,1.7604976
66475,Till Steffen,BÜNDNIS 90/­DIE GRÜNEN,11.993145,-6.2302446
183211,Julia-Christina Stange,Die Linke,13.037476,11.329302
145898,Katrin Staffler,CDU/CSU,-4.1944737,2.4396787
78996,Svenja Stadler,SPD,-3.3970504,2.6306446
145723,René Springer,AfD,4.41,8.224873
78993,Jens Spahn,CDU/CSU,-3.5184438,1.6344534
78992,Tino Sorge,CDU/CSU,-3.6062596,1.1997193
164992,Nyke Slawik,BÜNDNIS 90/­DIE GRÜNEN,12.063014,-5.951337
145888,Björn Simon,CDU/CSU,-3.7767901,1.8936639
78831,Thomas Silberhorn,CDU/CSU,-2.4314737,3.2480235
145823,Martin Sichert,AfD,4.597677,-8.129128
175519,Lina Seitzl,SPD,-2.9171846,2.543272
182873,Nora Seitz,CDU/CSU,-3.0272243,1.6528976
183482,Dario Seifert,AfD,4.7574787,7.755225
78825,Detlef Seif,CDU/CSU,-3.6527746,1.8062568
176316,Stefan Seidler,fraktionslos,11.737842,-6.425853
175370,Evelyn Schötz,Die Linke,12.97654,11.284862
158733,Marlene Schönberger,BÜNDNIS 90/­DIE GRÜNEN,12.067872,-6.0124826
175522,Johannes Schätzl,SPD,-2.499674,3.3950193
175649,Sebastian Schäfer,BÜNDNIS 90/­DIE GRÜNEN,11.744607,-5.983738
175580,Jamila Anna Schäfer,BÜNDNIS 90/­DIE GRÜNEN,11.8544855,-6.3064046
180854,Ines Schwerdtner,Die Linke,13.373769,11.496941
79001,Rita Schwarzelühr-Sutter,SPD,-3.4541645,1.5100031
79000,Andreas Schwarz,SPD,-2.4561896,2.8562465
78999,Stefan Schwartze,SPD,-3.5277512,2.9175296
78998,Frank Schwabe,SPD,-3.9662466,2.3084254
131019,Svenja Schulze,SPD,-4.0422363,0.6965366
145770,Uwe Schulz,AfD,4.9837255,7.468662
182848,Marvin Schulz,CDU/CSU,-1.8501713,4.04023
175905,Bernd Schuhmann,AfD,5.2646847,7.258143
170151,Stefan Schröder,AfD,4.424177,9.091906
183529,Georg Schroeter,AfD,5.4555554,10.685472
121738,Michael Schrodi,SPD,-5.5624657,1.4075491
108783,Felix Schreiner,CDU/CSU,-1.8825356,2.7000885
29441,Johannes Schraps,SPD,-3.283201,1.8357882
66924,Olaf Scholz,SPD,-5.2817945,0.44161952
78836,Patrick Schnieder,CDU/CSU,-3.7163475,2.1630485
176576,Julia Schneider,BÜNDNIS 90/­DIE GRÜNEN,11.933458,-5.826809
140944,Uwe Schmidt,SPD,-2.7133715,3.7895985
121977,Stefan Schmidt,BÜNDNIS 90/­DIE GRÜNEN,11.788831,-5.9110374
182821,Sebastian Schmidt,CDU/CSU,-3.245288,1.7063448
108815,Paul Schmidt,AfD,4.933488,8.380749
145768,Julian Schmidt,AfD,5.0016737,8.390112
152755,Jan Wenzel Schmidt,fraktionslos,4.6733737,7.82052
66004,Henri Schmidt,CDU/CSU,-2.9952269,3.5261068
79036,Dagmar Schmidt,SPD,-2.9947317,4.0334897
108960,Nils Schmid,SPD,-2.9194086,3.4927206
141311,Christoph Schmid,SPD,-2.7473154,2.7636175
175286,David Schliesing,Die Linke,12.976496,11.27479
175942,Manfred Schiller,AfD,4.743043,8.443383
180235,Carina Schießl,AfD,5.065939,8.390112
168672,Lars Schieske,AfD,4.969487,8.245511
123546,Ulrike Schielke-Ziesing,AfD,5.004122,8.263318
175017,Volker Scheurell,AfD,4.8013425,7.8519106
170325,Christiane Schenderlein,CDU/CSU,-2.2750065,3.632711
175956,Raimond Scheirich,AfD,4.679321,8.53231
79023,Nina Scheer,SPD,-2.7431164,3.183947
79021,Ulle Schauws,BÜNDNIS 90/­DIE GRÜNEN,12.148945,-6.086295
175904,Bernd Schattner,AfD,4.656842,-8.18822
182856,Carl-Philipp Sassenrath,CDU/CSU,-3.044124,3.9555268
175836,Catarina dos Santos-Wintz,CDU/CSU,-5.699782,0.4052101
184320,Zada Salihović,Die Linke,13.024092,11.315249
175594,Kassem Taher Saleh,BÜNDNIS 90/­DIE GRÜNEN,11.737862,-5.9725213
79032,Johann Saathoff,SPD,-3.5469432,1.5321888
79051,Bernd Rützel,SPD,-2.4041874,2.892932
79046,Corinna Rüffer,BÜNDNIS 90/­DIE GRÜNEN,11.975517,-6.3695235
73300,Thomas Röwekamp,CDU/CSU,-4.3162203,2.509188
79043,Norbert Röttgen,CDU/CSU,-2.7089355,2.7665105
79047,Albert Rupprecht,CDU/CSU,-2.6280935,3.542117
145843,Ruben Rupp,AfD,4.24878,8.115579
182913,Daniela Rump,SPD,-3.3297386,1.5978963
183489,Angela Rudzka,AfD,4.9562364,7.4611516
175502,Thorsten Rudolph,SPD,-1.8903732,3.0684347
145872,Stefan Rouenhoff,CDU/CSU,-3.121915,1.805028
182949,Philipp Rottwilm,SPD,-2.3072896,3.7496579
165158,Rainer Rothfuß,AfD,5.023421,7.4303946
182900,Johannes Rothenberger,CDU/CSU,-2.472398,2.7205827
79041,Claudia Roth,BÜNDNIS 90/­DIE GRÜNEN,11.8416605,-6.3437686
146839,Sebastian Roloff,SPD,-2.8432112,4.0446057
30936,Lars Rohwer,CDU/CSU,-2.8965664,4.0132217
79066,Dennis Rohde,SPD,-3.7569606,2.2032144
146806,Daniel Rinkert,SPD,-2.675047,3.5943055
183055,Sylvia Rietenberg,BÜNDNIS 90/­DIE GRÜNEN,11.771331,-6.1310916
181741,Matthias Rentzsch,AfD,4.659398,7.839989
121673,Martin Erwin Renner,AfD,4.7397833,7.9185863
180856,Lea Reisner,Die Linke,12.855039,11.1775055
146043,Anja Reinalter,BÜNDNIS 90/­DIE GRÜNEN,11.774148,-6.1295023
149570,Heidi Reichinnek,Die Linke,12.75932,11.094232
175869,Markus Reichel,CDU/CSU,-1.913469,2.95201
182905,Truels Reichardt,SPD,-2.4470217,3.1097994
150298,Martin Reichardt,AfD,5.075528,7.3699813
175940,Lukas Rehm,AfD,4.7794785,7.817656
130301,Henning Rehbaum,CDU/CSU,-2.9886973,3.0817392
182879,Pascal Reddig,CDU/CSU,-1.9114577,3.9287093
183533,Christian Reck,AfD,5.014355,8.287916
182324,Arne Onni Raue,AfD,4.3850117,8.121013
31607,Bodo Ramelow,Die Linke,12.809641,11.137434
79067,Alois Rainer,CDU/CSU,-2.976083,3.702015
79069,Alexander Radwan,CDU/CSU,-1.9881063,2.6028693
79070,Kerstin Radomski,CDU/CSU,-2.187674,3.1264963
79071,Thomas Rachel,CDU/CSU,-3.5800488,2.492144
79073,Martin Rabanus,SPD,-3.7632718,2.31304
179282,Marcel Queckemeyer,AfD,5.8140874,9.828571
182865,Oliver Pöpsel,CDU/CSU,-5.114044,0.5878446
183481,Kerstin Przygodda,AfD,4.5541325,9.49243
121997,Stephan Protschka,AfD,5.2769456,10.027436
182896,David Preisendanz,CDU/CSU,-4.2943125,0.6302719
79077,Sabine Poschmann,SPD,-6.545301,-0.019354535
136013,Filiz Polat,BÜNDNIS 90/­DIE GRÜNEN,13.100583,-4.27509
178149,Jan-Wilhelm Pohlmann,CDU/CSU,-6.549014,0.20939523
175871,Martin Plum,CDU/CSU,-6.521008,1.2522132
66005,Christoph Ploß,CDU/CSU,-4.4529476,0.31367794
149389,Boris Pistorius,SPD,-6.3961763,0.17092197
145901,Stephan Pilsinger,CDU/CSU,-6.1432223,1.3068485
31707,Paula Piechotta,BÜNDNIS 90/­DIE GRÜNEN,13.021214,-4.4121866
122063,Tobias Matthias Peterka,AfD,5.4935207,6.701404
146117,Sören Pellmann,Die Linke,13.789551,11.640539
175443,Jens Peick,SPD,-7.1416683,0.065555505
146824,Natalie Pawlik,SPD,-4.9448314,0.79614484
79090,Lisa Paus,BÜNDNIS 90/­DIE GRÜNEN,13.006146,-4.294772
182877,Thomas Pauls,CDU/CSU,-6.0865426,1.6901997
184319,Denis Pauli,AfD,5.738555,9.991083
145700,Andreas Paul,AfD,5.881493,10.058337
175374,Luigi Pantisano,Die Linke,14.098985,11.679399
136381,Christos Pantazis,SPD,-6.1969004,-0.054761007
79108,Florian Oßner,CDU/CSU,-4.0951486,0.6646246
145808,Gerold Otten,AfD,5.269621,9.975204
175593,Karoline Otte,BÜNDNIS 90/­DIE GRÜNEN,13.027733,-3.6875486
145890,Josef Oster,CDU/CSU,-5.7653084,-0.13063827
146867,Josephine Ortleb,SPD,-3.3647094,2.0071836
182887,Harald Orthey,CDU/CSU,-7.83312,-0.9617067
175848,Florian Oest,CDU/CSU,-4.005153,0.75057125
79106,Wilfried Oellers,CDU/CSU,-4.547216,0.29827893
79103,Omid Nouripour,BÜNDNIS 90/­DIE GRÜNEN,12.872705,-4.641832
78819,Konstantin von Notz,BÜNDNIS 90/­DIE GRÜNEN,11.596439,-6.112719
145764,Jan Ralf Nolte,AfD,4.3475685,9.618234
110154,Iris Nieland,AfD,4.661571,-8.192556
121794,Ophelia Nick,BÜNDNIS 90/­DIE GRÜNEN,13.0633335,-4.341005
184031,Charlotte Neuhäuser,Die Linke,13.311947,11.453765
175916,Edgar Naujok,AfD,4.5782933,-8.1099415
175484,Rasha Nasr,SPD,-6.179249,1.2992963
175643,Sara Nanni,BÜNDNIS 90/­DIE GRÜNEN,12.77984,-4.535763
130574,Stefan Nacke,CDU/CSU,-5.2841496,0.88033015
78838,Rolf Mützenich,SPD,-4.229851,0.539303
145795,Sebastian Münzenmaier,AfD,5.296653,9.96107
145867,Sepp Müller,CDU/CSU,-3.6721087,2.1471186
146018,Sascha Müller,BÜNDNIS 90/­DIE GRÜNEN,13.038011,-3.9685037
175894,Florian Müller,CDU/CSU,-6.2325783,1.5916715
121017,Claudia Müller,BÜNDNIS 90/­DIE GRÜNEN,12.904386,-4.378756
79116,Carsten Müller,CDU/CSU,-4.4501905,0.4240647
145896,Axel Müller,CDU/CSU,-5.3726497,1.5403746
97972,Stefan Möller,AfD,4.6243105,-8.155491
146780,Siemtje Möller,SPD,-5.489034,1.0240645
182888,Christian Moser,CDU/CSU,-3.9063187,1.8063475
176762,Matthias Moosdorf,AfD,4.941125,7.484953
146801,Claudia Moll,SPD,-5.918537,1.8129568
158609,Reinhard Mixl,AfD,5.6139445,10.101641
108876,Sahra Mirow,Die Linke,13.668942,11.603362
166077,Sergej Minich,AfD,5.3597302,10.04352
145984,Boris Mijatović,BÜNDNIS 90/­DIE GRÜNEN,12.889849,-4.2293787
79129,Irene Mihalic,BÜNDNIS 90/­DIE GRÜNEN,13.0513315,-3.706032
175471,Matthias Mieves,SPD,-6.338104,0.7086598
79133,Matthias Miersch,SPD,-4.3219104,0.5441687
79132,Mathias Middelberg,CDU/CSU,-7.043012,0.15575832
168396,Kathrin Michel,SPD,-4.939336,0.2669126
145921,Swantje Michaelsen,BÜNDNIS 90/­DIE GRÜNEN,13.058754,-4.2657976
183528,Knuth Meyer-Soltau,AfD,5.8800178,10.331808
78847,Jan Metzler,CDU/CSU,-6.3895974,1.1186404
118559,Friedrich Merz,CDU/CSU,-3.5081117,1.403045
183186,Stella Merendino,Die Linke,12.607161,10.922059
79135,Michael Meister,CDU/CSU,-4.69657,0.2035009
117904,Pascal Meiser,Die Linke,13.658363,11.567116
145703,Danny Meiners,AfD,5.6984673,10.114007
183154,Tamara Mazzi,Die Linke,13.965433,11.7978115
175888,Volker Mayer-Lay,CDU/CSU,-5.108587,-0.070289224
175679,Zoe Mayer,BÜNDNIS 90/­DIE GRÜNEN,13.019731,-4.48082
79134,Stephan Mayer,CDU/CSU,-4.7707434,1.705389
180259,Andreas Mayer,AfD,5.7737265,10.126436
145741,Markus Matzerath,AfD,5.6707225,10.247099
79141,Andreas Mattfeldt,CDU/CSU,-7.0001388,0.09478443
79140,Katja Mast,SPD,-5.0825534,0.82792926
121799,Parsa Marvi,SPD,-6.582788,0.9251542
174133,Johann Martel,AfD,4.3336096,9.658764
30917,Holger Mann,SPD,-3.8467224,0.8456191
146837,Isabel Mackensen-Geis,SPD,-6.2120543,0.3157858
175863,Klaus Mack,CDU/CSU,-5.5589285,1.2020004
110102,Tanja Machalet,SPD,-5.464683,1.5933791
123031,Sebastian Maack,AfD,5.31652,10.045583
118131,Anna Lührmann,BÜNDNIS 90/­DIE GRÜNEN,12.013869,-6.1832194
175406,Bettina Lugk,SPD,-6.1811447,0.60004914
30789,Saskia Ludwig,CDU/CSU,-4.812476,0.07560823
79146,Daniela Ludwig,CDU/CSU,-5.5761404,1.1836808
79147,Jan-Marco Luczak,CDU/CSU,-6.305753,1.3319237
175624,Max Lucks,BÜNDNIS 90/­DIE GRÜNEN,12.01575,-6.372801
145742,Rüdiger Lucassen,AfD,5.8894763,10.188635
175557,Denise Loop,BÜNDNIS 90/­DIE GRÜNEN,11.649104,-6.2382364
79150,Patricia Lips,CDU/CSU,-7.0006475,0.47893658
79149,Carsten Linnemann,CDU/CSU,-6.738396,1.0921026
79192,Andrea Lindholz,CDU/CSU,-4.60423,0.2952117
146804,Helge Lindh,SPD,-6.9415107,0.41307998
136080,Helge Limburg,BÜNDNIS 90/­DIE GRÜNEN,13.050512,-4.41173
138463,Esra Limbacher,SPD,-6.1730075,0.5588359
79194,Andreas Lenz,CDU/CSU,-4.0619097,1.9634025
175959,Sascha Lensing,AfD,5.7095127,9.917764
183114,Rebecca Lenhard,BÜNDNIS 90/­DIE GRÜNEN,12.881695,-4.54852
79199,Steffi Lemke,BÜNDNIS 90/­DIE GRÜNEN,12.769094,-4.909386
175323,Sonja Lemke,Die Linke,13.858116,11.710518
145948,Sven Lehmann,BÜNDNIS 90/­DIE GRÜNEN,12.120258,-6.07884
118790,Jens Lehmann,CDU/CSU,-6.3971715,1.483046
79205,Caren Lay,Die Linke,13.75393,11.609748
79215,Karl Lauterbach,SPD,-3.676626,1.1318468
