politician_id,name,party,x,y
78812,Silke Launert,CDU/CSU,-6.1888814,-0.09947639
122336,Ina Latendorf,Die Linke,13.876167,11.698648
130072,Armin Laschet,CDU/CSU,-6.3737497,1.3071655
79214,Ulrich Lange,CDU/CSU,-6.5420732,1.3880403
164990,Ricarda Lang,BÜNDNIS 90/­DIE GRÜNEN,13.069385,-4.2564397
159482,Pierre Lamely,AfD,5.217394,9.930329
168310,Thomas Ladzinski,AfD,5.1722136,9.881627
183522,Anna Leonore Labitzke Rathert,AfD,4.407056,9.361648
178656,Jan Köstering,Die Linke,13.862806,11.665698
165168,Konrad Körner,CDU/CSU,-5.3104277,1.5424597
79238,Carsten Körber,CDU/CSU,-6.8003116,1.0324324
121468,Jörn König,AfD,5.6291237,9.999435
175831,Anne König,CDU/CSU,-2.2370281,2.2960973
182820,Daniel Kölbl,CDU/CSU,-6.843282,0.66754997
184033,Cansın Köktürk,Die Linke,12.665285,10.966115
145845,Achim Köhler,AfD,4.2872305,9.708487
145841,Jürgen Kögel,AfD,5.144251,7.317891
29490,Tilman Kuban,CDU/CSU,-6.8879523,0.976159
175467,Martin Kröber,SPD,-5.03514,0.011515119
79227,Günter Krings,CDU/CSU,-5.5103955,1.2326351
122755,Lukas Krieger,CDU/CSU,-5.54905,1.205344
79226,Gunther Krichbaum,CDU/CSU,-6.6421623,1.3821574
149682,Dunja Kreiser,SPD,-5.518753,1.665482
184318,Manuel Johannes Krauthausen,AfD,5.173148,10.017373
79223,Anette Kramme,SPD,-3.854242,0.92852277
165152,Maximilian Krah,AfD,4.2720327,9.729258
145830,Rainer Kraft,AfD,5.3879714,9.979586
122834,Ferat Koçak,Die Linke,12.620197,10.932123
31221,Steffen Kotré,AfD,5.445673,9.9663925
175003,Thomas Korell,AfD,5.644892,10.103306
182878,Stefan Korbach,CDU/CSU,-6.21986,0.6589238
175543,Chantal Kopf,BÜNDNIS 90/­DIE GRÜNEN,12.602192,-4.8957653
79237,Markus Koob,CDU/CSU,-5.382991,1.5103853
123532,Enrico Komning,AfD,5.846725,9.915314
141591,Hans Koller,CDU/CSU,-3.9040978,2.0142279
79234,Bärbel Kofler,SPD,-5.908134,0.13466568
108585,Heinrich Koch,AfD,4.286899,9.715988
79239,Axel Knoerig,CDU/CSU,-6.0149503,0.44920006
184317,Sieghard Knodel,fraktionslos,-2.5373123,3.5749495
177535,Maximilian Kneller,AfD,5.1762853,9.8703375
175503,Tim Klüssendorf,SPD,-5.3031764,0.4988594
110066,Julia Klöckner,CDU/CSU,-6.256745,0.10423618
175401,Annika Klose,SPD,-4.5936804,0.4164949
79241,Lars Klingbeil,SPD,-6.8443756,0.9962709
178160,Kurt Klaus Kleinschmidt,AfD,5.424178,9.79184
175877,Ottilie Klein,CDU/CSU,-6.616935,-0.08362802
175433,Helmut Kleebank,SPD,-5.0189447,0.81169623
79242,Georg Kippels,CDU/CSU,-5.6740036,0.46801326
145902,Michael Kießling,CDU/CSU,-5.41655,0.9634521
79246,Roderich Kiesewetter,CDU/CSU,-5.569206,0.19872478
146003,Misbah Khan,BÜNDNIS 90/­DIE GRÜNEN,13.045461,-4.5371456
179277,Rocco Kever,AfD,5.2679243,10.06765
147331,Stefan Keuter,AfD,5.737653,10.028827
146793,Franziska Kersten,SPD,-5.907375,0.6279674
177565,Martina Kempf,AfD,4.980988,7.5176744
79480,Ronja Kemmer,CDU/CSU,-4.60003,1.7565286
175629,Michael Kellner,BÜNDNIS 90/­DIE GRÜNEN,13.121642,-4.160119
121837,Michael Kaufmann,AfD,4.5268555,-8.058832
145844,Malte Kaufmann,AfD,4.372477,9.547779
79249,Anja Karliczek,CDU/CSU,-5.887974,0.01678887
121602,Macit Karaahmetoğlu,SPD,-5.934374,0.10051822
73426,Kirsten Kappert-Gonther,BÜNDNIS 90/­DIE GRÜNEN,13.054271,-3.857085
182859,Nicklas Kappe,CDU/CSU,-4.6375313,0.5284124
118997,Maren Kaminski,Die Linke,14.00148,11.6830635
146830,Elisabeth Kaiser,SPD,-5.085358,1.6649178
175603,Lamya Kaddor,BÜNDNIS 90/­DIE GRÜNEN,13.004996,-4.450708
78859,Oliver Kaczmarek,SPD,-6.2140875,0.9016938
183496,Robin Jünger,AfD,5.893707,9.829575
79268,Frank Junge,SPD,-1.9465872,2.763691
78867,Andreas Jung,CDU/CSU,-4.6390324,1.7687582
175588,Julian Joswig,BÜNDNIS 90/­DIE GRÜNEN,13.165365,-4.3254914
182837,Alexander Jordan,CDU/CSU,-5.6982937,-0.12074932
79277,Thomas Jarzombek,CDU/CSU,-4.0460796,0.6751583
175830,Anne Janssen,CDU/CSU,-6.0257807,-0.13976097
175967,Steffen Janich,AfD,5.5054684,6.721956
147218,Fabian Jacobi,AfD,5.9644914,10.030931
183177,Cem Ince,Die Linke,13.711371,11.622501
145791,Nicole Höchst,AfD,4.500293,-8.031964
175922,Gerrit Huy,AfD,4.844804,12.0897045
175512,Verena Hubertz,SPD,-4.7778344,0.46861878
183224,Luke Hoß,Die Linke,13.985279,11.7353735
146856,Jasmina Hostert,SPD,-3.8190715,1.8930947
29094,Michael Hose,CDU/CSU,-7.0176115,0.65725994
175851,Franziska Hoppermann,CDU/CSU,-6.810753,0.83813435
79293,Hendrik Hoppenstedt,CDU/CSU,-4.882122,0.043881577
123559,Leif-Erik Holm,AfD,5.9154754,10.044087
79294,Anton Hofreiter,BÜNDNIS 90/­DIE GRÜNEN,12.943907,-4.7735615
138330,Philip Hoffmann,CDU/CSU,-6.7988176,0.019795617
79295,Alexander Hoffmann,CDU/CSU,-5.9900556,1.7446085
78865,Christian Hirte,CDU/CSU,-7.3072095,-0.6923613
145754,Karsten Hilse,AfD,4.419923,-7.9514995
184316,Olaf Hilmer,AfD,4.938588,12.359567
182897,Matthias Hiller,CDU/CSU,-7.5984435,-0.63504565
142212,Susanne Hierl,CDU/CSU,-9.2065325,-1.8802599
79307,Ansgar Heveling,CDU/CSU,-7.2830067,-0.35765266
183031,Moritz Heuberger,BÜNDNIS 90/­DIE GRÜNEN,13.012482,-3.4337528
175432,Heike Heubach,SPD,-8.703244,0.0059110383
179923,Nicole Hess,AfD,5.1958556,11.993829
145840,Martin Hess,AfD,5.2426515,10.368228
175476,Nadine Heselhaus,SPD,-7.127239,-0.50097424
183279,Mareike Hermeier,Die Linke,13.808041,11.585632
182885,Diana Herbstreuth,CDU/CSU,-6.81325,0.76631004
149381,Stefan Henze,AfD,5.1535187,12.174098
145874,Marc Henrichmann,CDU/CSU,-7.9341607,-0.71771276
145749,Udo Hemmelgarn,AfD,4.308613,9.777501
79299,Mark Helfrich,CDU/CSU,-8.837954,-0.07666448
145751,Matthias Helferich,AfD,5.342434,11.805602
66491,Linda Heitmann,BÜNDNIS 90/­DIE GRÜNEN,13.058824,-3.0564396
79320,Gabriela Heinrich,SPD,-9.143697,-1.2807031
136025,Frauke Heiligenstadt,SPD,-9.127475,-1.5160406
79316,Hubertus Heil,SPD,-7.0207143,-0.4968794
79317,Mechthild Heil,CDU/CSU,-7.9251785,-0.8495631
79325,Britta Haßelmann,BÜNDNIS 90/­DIE GRÜNEN,13.021031,-2.9913893
147226,Jochen Haug,AfD,5.0882797,11.789199
79322,Matthias Hauer,CDU/CSU,-8.912075,-0.07561929
79326,Sebastian Hartmann,SPD,-8.080305,-1.8352437
78863,Jürgen Hardt,CDU/CSU,-7.908322,-0.8872703
145714,Mirco Hanker,AfD,5.292605,11.835131
79327,Metin Hakverdi,SPD,-7.985741,-1.7362583
132357,Lars Haise,AfD,4.9886665,12.335335
182892,Heiko Hain,CDU/CSU,-8.637813,-1.5308111
158590,Ingo Hahn,AfD,5.534419,11.728804
79329,Florian Hahn,CDU/CSU,-7.5982847,-0.35363695
79333,Bettina Hagedorn,SPD,-8.479707,-1.9701135
79332,Christian Haase,CDU/CSU,-8.853088,-1.4961276
141210,Ates Gürpinar,Die Linke,14.75367,12.036338
79335,Fritz Güntzler,CDU/CSU,-8.85732,0.057226967
175852,Georg Günther,CDU/CSU,-5.9344993,-0.17579477
130691,Serap Güler,CDU/CSU,-8.832154,-1.2702954
132869,Christian Görke,Die Linke,14.7683525,12.124467
78886,Katrin Göring-Eckardt,BÜNDNIS 90/­DIE GRÜNEN,13.051028,-3.3444078
79334,Gregor Gysi,Die Linke,13.291133,11.375518
79336,Olav Gutting,CDU/CSU,-7.0242248,0.8901455
175683,Lena Gumnior,BÜNDNIS 90/­DIE GRÜNEN,12.938251,-2.737686
28896,Inge Gräßle,CDU/CSU,-7.9902825,-1.8311427
158593,Rainer Gross,AfD,5.09221,12.042826
123558,Christoph Grimm,AfD,4.808527,9.089729
79349,Kerstin Griese,SPD,-7.796652,-0.82266843
182883,David Gregosz,CDU/CSU,-8.197534,-1.8992746
175537,Armin Grau,BÜNDNIS 90/­DIE GRÜNEN,13.107234,-2.9641242
123289,Adrian Grasse,CDU/CSU,-8.375164,-0.13191701
108738,Fabian Gramling,CDU/CSU,-9.061916,-1.267798
174123,Hans-Jürgen Goßner,AfD,5.0810285,11.457266
66285,Kay Gottschalk,AfD,5.7641253,7.056647
79353,Nicole Gohlke,Die Linke,14.297699,11.778425
175923,Hannes Gnauck,AfD,5.811214,7.0293937
79481,Angelika Glöckner,SPD,-7.3757763,-0.8239475
123018,Ronald Gläser,AfD,5.391862,11.837262
183252,Vinzenz Glaser,Die Linke,13.348456,11.479345
147328,Jan-Niclas Gesenhues,BÜNDNIS 90/­DIE GRÜNEN,11.809839,-5.818245
79356,Martin Gerster,SPD,-7.680823,-0.57494926
122857,Katalin Gennburg,Die Linke,14.425776,12.0825815
125186,Jonas Geissler,CDU/CSU,-9.09895,-1.248445
79366,Thomas Gebhart,CDU/CSU,-7.930116,-1.2995785
175891,Wilhelm Gebhard,CDU/CSU,-5.6219177,-0.042155214
183283,Kathrin Gebel,Die Linke,14.343709,11.944973
31216,Alexander Gauland,AfD,5.4786425,10.108098
79364,Matthias Gastel,BÜNDNIS 90/­DIE GRÜNEN,13.050216,-3.2727997
175645,Schahina Gambir,BÜNDNIS 90/­DIE GRÜNEN,13.010486,-3.0862656
183508,Boris Gamanov,AfD,5.176515,12.247143
182110,Rainer Galla,AfD,5.275649,11.895027
79389,Hermann Färber,CDU/CSU,-9.30698,-1.0008868
150288,Götz Frömming,AfD,5.571245,11.692586
108761,Markus Frohnmaier,AfD,5.099916,10.656597
79370,Michael Frieser,CDU/CSU,-4.80805,1.6719127
79378,Thorsten Frei,CDU/CSU,-9.077891,-0.82962316
182826,Christoph Frauenpreiß,CDU/CSU,-9.031551,-1.9496062
183125,Simone Fischer,BÜNDNIS 90/­DIE GRÜNEN,12.218936,-5.8466587
175925,Hauke Finger,AfD,5.4570622,11.759852
175491,Sebastian Fiedler,SPD,-7.5838842,-0.5284406
184038,Katrin Fey,Die Linke,14.596715,11.939292
177546,Thomas Fetsch,AfD,5.0476146,12.188505
183497,Jan Feser,AfD,4.5263176,-8.057966
145833,Peter Felser,AfD,5.1366496,11.826418
79391,Uwe Feiler,CDU/CSU,-6.065388,-0.13273294
183487,Micha Fehre,AfD,5.1933393,11.97938
79390,Johannes Fechner,SPD,-8.028602,-0.96978784
183267,Fabian Fahl,Die Linke,14.6860695,12.004898
135391,Nancy Faeser,SPD,-6.8430696,0.985861
147569,Michael Espendiller,AfD,5.0786467,12.146229
79387,Saskia Esken,SPD,-8.546518,-0.6374748
146813,Wiebke Esdar,SPD,-9.019917,-1.4585658
182825,Bastian Alfons Ernst,CDU/CSU,-8.285501,-0.6631965
145903,Thomas Erndl,CDU/CSU,-5.792127,-0.23691033
175872,Martina Englhardt-Kopf,CDU/CSU,-8.973326,-1.4144421
175826,Alexander Engelhard,CDU/CSU,-8.959808,-0.4637662
146042,Marcel Emmerich,BÜNDNIS 90/­DIE GRÜNEN,12.933802,-2.7028425
182015,Mandy Eißing,Die Linke,14.745948,11.974103
175496,Sonja Eichwede,SPD,-9.256124,-1.8689041
175864,Lars Ehm,CDU/CSU,-7.8856707,-1.1197851
175308,Mirze Edis,Die Linke,14.4048815,12.02958
175880,Ralph Edelhäußer,CDU/CSU,-8.417439,-1.0616796
175610,Leon Eckert,BÜNDNIS 90/­DIE GRÜNEN,13.025183,-2.867199
79405,Harald Ebner,BÜNDNIS 90/­DIE GRÜNEN,13.091305,-3.0238426
175859,Joachim Ebmeyer,CDU/CSU,-8.767313,-0.15870309
183515,Tobias Ebenberger,AfD,5.082312,12.347792
175555,Deborah Düring,BÜNDNIS 90/­DIE GRÜNEN,12.965197,-4.757775
182893,Hülya Düber,CDU/CSU,-8.115098,-0.44182608
175425,Felix Döring,SPD,-8.481494,-0.68887097
183012,Timon Dzienus,BÜNDNIS 90/­DIE GRÜNEN,12.886841,-2.5975645
79404,Hansjörg Durz,CDU/CSU,-9.073112,-1.8690445
181945,Christopher Drößler,AfD,4.917871,12.323581
79403,Katharina Dröge,BÜNDNIS 90/­DIE GRÜNEN,12.974571,-3.5812454
175424,Falko Droßmann,SPD,-7.8412604,-1.7951263
179922,Christian Douglas,AfD,4.840186,12.173078
182894,Florian Dorn,CDU/CSU,-8.144245,-0.69362986
79397,Michael Donth,CDU/CSU,-9.185984,-0.65048164
79412,Alexander Dobrindt,CDU/CSU,-8.6198845,-1.2089688
79411,Sabine Dittmar,SPD,-8.295378,-1.6116675
183145,Jeanne Dillschneider,BÜNDNIS 90/­DIE GRÜNEN,13.020957,-3.0355363
146823,Esther Dilcher,SPD,-8.295706,-1.9913645
31274,Thomas Dietz,AfD,5.5249023,6.6581674
175438,Jan Dieren,SPD,-1.7506871,3.99786
29534,Sandra Detzer,BÜNDNIS 90/­DIE GRÜNEN,13.025813,-3.3213983
110038,Ellen Demuth,CDU/CSU,-7.2811403,-0.63509005
175431,Hakan Demir,SPD,-6.1960664,1.7902483
119861,Janosch Dahmen,BÜNDNIS 90/­DIE GRÜNEN,13.090504,-3.2224853
182902,Wolfgang Dahler,CDU/CSU,-8.197351,-0.28458402
141110,Gottfried Curio,AfD,5.569569,11.687598
121492,Jürgen Coße,SPD,-5.009468,-0.071712136
183230,Agnes Maria Conrad,Die Linke,14.705048,12.010617
79418,Gitta Connemann,CDU/CSU,-7.0467825,-0.31369603
145755,Tino Chrupalla,AfD,5.761815,7.026861
146135,Jörg Cezanne,Die Linke,14.652129,12.090497
79416,Lars Castellucci,SPD,-8.032044,-1.503058
182819,Sandra Carstensen,CDU/CSU,-8.493184,-0.574485
175436,Isabel Cademartori,SPD,-8.801631,0.06507421
175334,Clara Bünger,Die Linke,14.487451,11.884094
150299,Marcus Bühl,AfD,4.549143,-8.080863
182866,Benedikt Büdenbender,CDU/CSU,-9.30641,-1.6486667
175138,Janina Böttger,Die Linke,14.638526,11.951047
120205,Karl Bär,BÜNDNIS 90/­DIE GRÜNEN,12.855856,-2.6659696
79468,Dorothee Bär,CDU/CSU,-8.862999,0.022857914
175892,Yannick Bury,CDU/CSU,-1.7630976,4.0827622
179348,Maik Brückner,Die Linke,14.725455,12.01238
175870,Marlon Bröhr,CDU/CSU,-8.87685,-1.3832513
78878,Agnieszka Brugger,BÜNDNIS 90/­DIE GRÜNEN,13.082264,-3.0880775
184131,Erhard Brucker,AfD,4.9199114,12.181218
175676,Victoria Broßart,BÜNDNIS 90/­DIE GRÜNEN,13.020188,-2.9002557
145870,Carsten Brodesser,CDU/CSU,-8.074067,-1.8996471
182830,Lutz Brinkmann,CDU/CSU,-8.97519,-0.24859333
79434,Ralph Brinkhaus,CDU/CSU,-8.978652,-1.4404441
183172,Anne-Mieke Bremer,Die Linke,13.630745,11.525989
145863,Silvia Breher,CDU/CSU,-8.481031,-1.9486504
79429,Franziska Brantner,BÜNDNIS 90/­DIE GRÜNEN,12.633505,-4.63849
32337,Stephan Brandner,AfD,5.46862,11.862538
79427,Reinhard Brandl,CDU/CSU,-6.0074034,0.23484892
175915,Dirk Brandes,AfD,5.814522,7.00918
78881,Michael Brand,CDU/CSU,-8.126556,-1.907712
170159,Torben Braga,AfD,5.7846584,7.030068
179823,Frederik Bouffier,CDU/CSU,-8.585071,-0.045358155
184315,Jorrit Bosch,Die Linke,14.572132,11.934701
182852,Caroline Bosbach,CDU/CSU,-7.0211983,-0.5126381
165049,Simone Borchardt,CDU/CSU,-6.419564,0.5537657
182942,Hendrik Bollmann,SPD,-8.910626,0.04263461
147321,Gereon Bollmann,AfD,5.7994986,7.0119247
130612,Peter Bohnhof,AfD,5.158052,10.522666
145817,Peter Boehringer,AfD,4.9555516,12.324319
182817,Leif Bodin,CDU/CSU,-9.171114,-1.8104706
159437,Violetta Bock,Die Linke,14.2384815,11.798204
168306,René Bochmann,AfD,5.4790435,6.7021294
174144,Michael Blos,AfD,5.064781,11.960208
175933,Joachim Bloch,AfD,5.4655957,11.716122
145789,Andreas Bleck,AfD,5.0349073,12.383792
175437,Jakob Blankenburg,SPD,-9.127335,-0.83867073
165159,Christoph Birghan,AfD,5.4395666,11.795985
175849,Florian Bilic,CDU/CSU,-8.874926,-0.016190603
79444,Steffen Bilger,CDU/CSU,-7.166309,0.24760453
145893,Marc Biadacz,CDU/CSU,-8.816396,-0.104153775
79446,Peter Beyer,CDU/CSU,-8.926167,-1.4691424
146046,Lorenz Gösta Beutin,Die Linke,13.622089,11.536093
182947,Daniel Bettermann,SPD,-7.667266,-0.44901824
31218,Birgit Bessin,AfD,5.537591,11.723433
145860,Melanie Bernstein,CDU/CSU,-9.104185,-1.8931838
108754,Marc Bernhard,AfD,4.491475,-8.0232525
130480,Lukas Benner,BÜNDNIS 90/­DIE GRÜNEN,12.643532,-4.6165624
178435,Jens Behrens,SPD,-8.899778,-1.7454075
178606,Sascha van Beek,CDU/CSU,-1.8727466,3.0843978
180058,Desiree Becker,Die Linke,14.679953,12.0038395
177567,Carsten Becker,AfD,4.2545056,9.7946
175596,Katharina Beck,BÜNDNIS 90/­DIE GRÜNEN,12.953169,-3.5621614
182891,Günter Baumgartner,CDU/CSU,-8.199752,-1.8773652
66273,Bernd Baumann,AfD,5.009355,11.6551485
29476,Christina Baum,AfD,4.489243,-8.020948
183247,Marcel Bauer,Die Linke,13.774014,11.678721
79455,Bärbel Bas,SPD,-7.508229,-0.7038304
79454,Dietmar Bartsch,Die Linke,14.327336,11.97843
78884,Sören Bartol,SPD,-7.072524,-0.47474623
79465,Thomas Bareiß,CDU/CSU,-9.389566,-1.6201738
145959,Felix Banaszak,BÜNDNIS 90/­DIE GRÜNEN,12.988,-2.9061832
183520,Adam Balten,AfD,4.9566054,11.917166
175416,Daniel Baldy,SPD,-9.207691,-1.8379068
120254,Lisa Badum,BÜNDNIS 90/­DIE GRÜNEN,13.078661,-2.9547
175907,Carolin Bachmann,AfD,4.4907346,-8.022577
165055,Cornell-Anette Babendererde,CDU/CSU,-9.442263,-1.344167
120442,Peter Aumer,CDU/CSU,-9.415903,-1.1642534
78810,Artur Auernhammer,CDU/CSU,-9.34166,-1.5054975
175526,Andreas Audretsch,BÜNDNIS 90/­DIE GRÜNEN,12.811295,-2.609409
182861,Tijen Ataoğlu,CDU/CSU,-9.432531,-1.2235935
183082,Ayse Asar,BÜNDNIS 90/­DIE GRÜNEN,12.858309,-2.639568
108373,Alexander Arpaschi,AfD,5.1057186,11.94571
183266,Michael „Moses“ Arndt,Die Linke,14.719601,12.087366
139271,Luise Amtsberg,BÜNDNIS 90/­DIE GRÜNEN,12.835775,-2.6333187
145862,Philipp Amthor,CDU/CSU,-9.034254,-1.0455364
145885,Norbert Maria Altenkamp,CDU/CSU,-8.539831,-0.86023945
183004,Alaa Alhamwi,BÜNDNIS 90/­DIE GRÜNEN,12.890959,-2.6851058
79476,Stephan Albani,CDU/CSU,-9.32181,-1.7987413
175486,Reem Alabali Radovan,SPD,-8.715811,-0.46531972
135459,Tarek Al-Wazir,BÜNDNIS 90/­DIE GRÜNEN,13.022882,-2.6434724
78952,Jan van Aken,Die Linke,12.636925,10.94799
108563,Gökay Akbulut,Die Linke,14.139838,11.886379
175389,Adis Ahmetović,SPD,-9.135434,-1.1017213
182845,Anna Aeikens,CDU/CSU,-9.448662,-1.5758381
146180,Doris Achelwilm,Die Linke,14.734004,12.107806
29084,Knut Abraham,CDU/CSU,-9.178839,-1.8947846
175489,Sanae Abdi,SPD,-8.606962,-0.78489435
